,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1|P сеп. |кгс/см²,С-1|t жидкости |°С,С-1|L жидкости| см,С-2|P сеп. |кгс/см²,С-2|t жидкости|°С,С-2|L межфазный|см,С-2|L нефти|см,ОН-1|t жидкости|°С,ОН-1|L межфазный|см,ОН-1|P отс. |кгс/см²,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,БЕВ-1|L воды|см,БЕВ-1|V воды|м3,БЕВ-1|V нефти,БЕВ-1|t воды,Расход пресной воды
92,2023-03-08 00:00:00,6.6,15,6.3,14,65,4.8,54,64,75,1.3,49,52,40,9,16.2,53.8,5.2,4.9,57.9,130.1,0,16.4,56,5.2,4.9,58.9,137.8,0,197,70.761,0,33,3
93,2023-03-08 02:00:00,6.7,15,6.2,14,64,4.8,54,64,75,1.2,48,52,40,9,15.8,55,5.3,5,58.6,158,0,15.7,56,5.1,4.8,59.6,139,0,113,34.961,0,33,3
94,2023-03-08 04:00:00,6.5,15,6.2,14,64,4.8,54,64,75,1.2,48,52,40,9,16.2,54.6,5.2,4.9,58.5,139.9,0,16,54.7,5.1,4.8,57.8,268.8,0,134,43.885,0,33,3
95,2023-03-08 06:00:00,6.7,15,6.1,14,65,4.8,54,64,75,1.4,49,52,40,9,17.4,52.4,5.3,4.9,57,128.8,0,16.7,52.5,5.1,4.8,56,134.9,0,149,50.354,0,33,3
96,2023-03-08 08:00:00,6.8,15,6.3,14,65,4.9,54,64,75,1.3,49,52,40,9,16.4,54,5.3,4.9,58.2,134.7,0,16.6,51.8,5.1,4.8,55,139.9,0.2,170,59.404,0,33,3
97,2023-03-08 10:00:00,6.8,15,6.3,14,65,4.9,54,64,75,1.4,49,52,40,9,18,53.9,5.3,4.9,58.2,254.2,0.2,17.8,54.3,5.1,4.8,58.2,140,0,185,65.773,0,33,3
98,2023-03-08 12:00:00,6.7,15,6.1,14,65,4.7,54,64,75,1.1,49,52,40,9,15.2,50.6,5.3,4.9,55,233.2,0.2,15.6,52,5.1,4.8,56.1,254.7,0.2,204,73.609,0,33,3
99,2023-03-08 14:00:00,6.7,15,6.3,14,65,4.7,54,64,75,1.3,49,52,40,9,15.9,51.5,5.3,4.9,55.5,119.8,0,16.5,53.3,5.1,4.8,56.3,131.3,0,228,82.909,0,33,3.1
100,2023-03-08 16:00:00,6.6,15,6.2,14,65,4.7,54,64,75,1.2,49,52,40,9,18.6,52.3,5.3,4.9,56.5,123,0,18.4,56.4,5.1,4.8,59.8,155.3,0,189,67.449,0,33,3.2
101,2023-03-08 18:00:00,6.8,15,6.3,14,65,4.7,54,64,75,1.1,49,52,40,9,16.1,54,5.3,4.9,58.2,130,0,16.5,53.2,5.1,4.8,56.6,132.4,0,209,75.611,0,33,3.2
102,2023-03-08 20:00:00,6.8,15,6.2,14,65,4.7,54,64,75,1.2,49,52,40,9,16.8,56.4,5.2,4.9,59.5,131.7,0,16.8,57.4,5.2,4.9,60.1,136.6,0,232,84.372,0,33,3.2
103,2023-03-08 22:00:00,6.6,15,6.2,14,65,4.7,54,64,75,1.2,49,52,40,9,16.5,57,5.2,4.9,60,141.2,0,16.4,56.5,5.2,4.9,59.4,130.1,0,178,62.816,0,33,3.2
105,2023-03-09 00:00:00,6.6,15,6.2,14,65,4.7,54,64,75,1.2,49,52,40,9,16.3,55,5.4,5,58.1,164.1,0,16.2,56,5.2,4.9,59,120.7,0,198,71.171,0,33,3.1
106,2023-03-09 02:00:00,6.7,15,6.2,14,64,4.8,54,64,75,1.2,48,52,40,9,16.9,51.6,5.3,5,55.6,175.1,0.2,17.2,51.9,5.1,4.8,55.1,145.7,0.2,218,79.134,0,33,3.1
107,2023-03-09 04:00:00,6.7,15,6.2,14,64,4.8,54,64,75,1.2,48,52,40,9,16.5,52,5.3,5,56,185.1,0.2,16.3,53.7,5.1,4.8,57,150.1,0.2,235,85.449,0,33,3.1
108,2023-03-09 06:00:00,6.7,15,6.2,14,65,4.8,54,64,75,1.3,48,49,40,9,16.5,51.5,5.3,5,55.8,154.7,0.2,16.3,54,5.1,4.8,57.7,148.7,0.2,215,77.972,0,33,3.1
109,2023-03-09 08:00:00,6.7,15,6.1,15,65,4.9,55,63,75,1.2,49,49,40,9,16.5,54.2,5.2,5,58.2,129,0.2,16.7,52.6,5.2,4.9,55.8,131.6,0.2,235,85.449,0,33,3.1
110,2023-03-09 10:00:00,6.7,15,6.2,15,68,4.8,54,63,75,1.3,49,49,40,9,16.4,54.7,5.2,4.9,59.3,146.8,0.2,16.6,53.6,5.2,4.9,57.3,135,0.2,215,77.972,0,33,3.1
111,2023-03-09 12:00:00,6.7,15,6.2,15,65,4.8,54,63,75,1.3,49,49,40,9,18.2,55.1,5.2,4.9,59.1,245.3,0.2,18.5,55.9,5.2,4.9,59.4,148,0.2,221,80.283,0,33,3.1
112,2023-03-09 14:00:00,6.7,15,6.2,15,65,4.8,54,63,75,1.3,49,49,40,9,18.2,55.1,5.2,4.9,59.1,245.3,0.2,18.5,55.9,5.2,4.9,59.4,148,0.2,225,81.794,0,33,3.5
113,2023-03-09 16:00:00,6.7,15,6.3,15,74,4.8,55,63,75,1.3,49,49,37,9,21.3,55.4,5.3,5,59.3,145.4,0.2,21.6,53.5,5.3,5,56.7,132.4,0.2,201,72.394,0,33,3.8
114,2023-03-09 18:00:00,6.7,15,6.3,15,74,4.8,55,63,75,1.3,49,49,37,9,21.5,51.7,5.3,5,55.3,120.6,0.2,21.6,52.4,5.3,5,55.5,131.9,0.2,229,83.277,0,33,3.1
115,2023-03-09 20:00:00,6.6,15,6.4,15,65,4.8,55,63,75,1.2,50,49,37,9,21.5,52,5.2,5,58.3,125.3,0.2,21.5,52.4,5.3,5,57.7,261.9,0.2,225,81.794,0,33,3
116,2023-03-09 22:00:00,6.7,15,6.4,15,66,4.8,55,63,72,1.1,50,49,37,9,21.9,51.9,5.3,5,55.7,120.4,0.2,21.5,52,5.3,5,57,133.1,0.2,237,86.157,0,33,3
118,2023-03-10 00:00:00,6.7,15,6.3,15,64,4.8,55,63,75,1.1,50,49,40,9,16.4,54.6,5.2,4.9,59.1,245.4,0.2,16.5,55.3,5.2,4.9,57.7,137,0.2,229,83.277,0,33,3
119,2023-03-10 02:00:00,6.7,15,6.4,14,65,4.8,54,64,73,1.2,49,49,38,9,21,52.7,5.3,5,56.4,121.1,0,22,56.2,5.2,5,59.2,143,0,221,80.283,0,33,3
120,2023-03-10 04:00:00,6.7,15,6.4,14,64,4.8,54,65,73,1.2,49,49,37,9,21.3,54.2,5.5,5,57.5,247.1,0,21.7,57,5.2,5,60.1,149.4,0,209,75.611,0,33,3
121,2023-03-10 06:00:00,6.8,15,6.4,15,65,4.7,55,63,74,1.2,46,49,37,9,21.9,52.3,5.1,5,56.5,121.5,0,21.6,54.2,5,4.9,57.6,135.3,0,226,82.167,0,33,3
122,2023-03-10 08:00:00,6.8,15,6.2,15,65,4.8,55,63,75,1.2,46,51,37,9,22.4,54,5.2,5,58.5,126.9,0,22.1,52.1,5.2,5,55.2,131.8,0,207,74.814,0,33,3
123,2023-03-10 10:00:00,6.8,15,6.2,15,65,4.8,55,65,75,1.2,46,51,37,9,23.2,52.5,5.2,4.9,55.8,120.4,0,22.7,53,5.2,4.9,55.6,132.1,0,223,81.042,0,33,3
124,2023-03-10 12:00:00,6.8,15,6.2,15,64,4.7,54,61,75,1.2,48,51,37,9,21.8,55,5.2,4.9,58.9,132.2,0.2,22.4,56.8,5.2,4.9,60,164.8,0,164,56.828,0,33,3
125,2023-03-10 14:00:00,6.8,15,6.4,15,67,4.8,54,63,75,1.3,49,51,38,9,22.2,51,5.3,5,55.4,119.7,0.2,21.9,55.7,5.3,5,59.7,146,0,183,64.932,0,33,3
126,2023-03-10 16:00:00,6.8,15,6.2,15,66,4.7,55,64,75,1.1,50,51,38,9,22,54,5.3,4.9,57.1,122.1,0.2,21.9,55.2,5.3,4.9,57.6,135,0,201,72.394,0,33,3.8
127,2023-03-10 18:00:00,6.7,15,6.2,15,65,4.7,55,66,74,1.2,50,51,38,9,22.1,55.1,5.4,5,59.3,178,0.2,22.1,52.8,5.1,4.9,56.3,132.6,0,163,56.397,0,33,3.8
128,2023-03-10 20:00:00,6.8,15,6.2,15,65,4.7,55,64,75,1,50,51,38,9,18.7,52.9,5.4,5,56.5,244,0.2,19,52.8,5.3,5,56,131.2,0,181,64.087,0,33,3.8
129,2023-03-10 22:00:00,6.7,15,6.3,15,67,4.8,55,63,75,1.2,50,51,38,9,19.9,55,5.4,5,58.7,125.9,0.2,20,54.8,5.3,5,58.6,139.1,0.2,203,73.205,0,33,3.8
131,2023-03-11 00:00:00,6.6,15,6.2,15,65,4.7,55,65,75,1.3,50,51,38,9,21,52.8,5.4,5,56.9,121.7,0.2,21.3,52.5,5.3,4.9,56,131.4,0.2,221,80.283,0,33,3.8
132,2023-03-11 02:00:00,6.8,15,6.3,14,66,4.8,54,64,75,1.2,49,49,38,9,21.8,54.7,5.4,5,58.2,126.9,0.2,21.9,53.2,5.4,5,55.6,130.9,0.2,168,58.546,0,33,3.8
133,2023-03-11 04:00:00,6.7,15,6.3,14,65,4.8,54,65,75,1.2,49,49,38,9,20.6,52.9,5.4,5,56.4,243.4,0.2,20.2,55.8,5.4,5,58.9,139.1,0.2,196,70.35,0,33,3.7
134,2023-03-11 06:00:00,6.8,15,6.4,14,65,4.8,55,63,75,1.3,50,51,38,9,22.4,52.9,5.4,5,56.4,243.4,0.2,22.2,55.8,5.4,5,58.9,139.1,0.2,218,79.134,0,33,3.7
135,2023-03-11 08:00:00,6.8,15,6.4,14,65,4.8,55,63,75,1.3,50,51,38,9,20.8,52.9,5.2,5,55.2,120.3,0.2,21.2,53.2,5.3,5,55.8,131.4,0.2,238,86.508,0,33,3.7
136,2023-03-11 10:00:00,6.8,15,6.3,15,67,4.8,55,68,75,1.2,50,50,37,9,21.8,54.3,5.2,4.9,57.7,126.3,0.2,21.8,54.2,5.3,4.9,57.4,262.5,0.2,101,29.994,0,33,3.7
137,2023-03-11 12:00:00,6.8,15,6.2,15,66,4.7,54,69,75,1.1,50,50,37,9,21.1,55.1,5.3,5,58.7,251.4,0.2,21.4,56.4,5.3,5,59.2,144.3,0.2,121,38.333,0,33,3.7
138,2023-03-11 14:00:00,6.8,15,6.3,15,66,4.8,55,68,75,1.2,50,50,37,9,21.7,52,5.4,5,55.8,121.7,0.2,21.5,53.8,5.4,5,57.3,134.5,0.2,140,46.468,0,33,3.8
139,2023-03-11 16:00:00,6.8,15,6.2,15,65,4.7,55,68,75,1.2,50,50,38,9,22.5,53.8,5.3,5,58.2,158.6,0.2,22.4,55.6,5.3,5,59.1,186.5,0.2,158,54.242,0,33,3.8
140,2023-03-11 18:00:00,6.7,15,6.2,15,65,4.7,55,67,75,1.2,50,50,38,9,20.8,51.3,5.3,5,55.2,125,0.2,21.1,51.2,5.3,5,55.2,136.7,0.2,178,62.816,0,33,3.7
141,2023-03-11 20:00:00,6.8,15,6.2,15,64,4.7,55,66,75,1.2,50,50,38,9,21.2,50.9,5.4,5,54.8,244.6,0.2,21.3,54.2,5.2,4.9,57.3,140.8,0.2,199,71.58,0,33,3.7
142,2023-03-11 22:00:00,6.9,15,6.2,15,65,4.7,53,67,75,1.2,50,50,38,9,19.6,51.8,5.4,5,55.4,247.5,0.2,20.1,52.6,5.2,4.9,55.3,132.9,0.2,220,79.902,0,33,3.7
144,2023-03-12 00:00:00,6.7,15,6.2,15,65,4.8,53,66,75,1.2,50,50,38,9,21,51.8,5.4,5,55,245,0.2,21.2,55.9,5.2,4.9,58.5,127.1,0.2,135,44.315,0,33,3.8
145,2023-03-12 02:00:00,6.8,15,6.3,14,66,4.8,54,64,75,1.2,49,49,38,9,17,52.5,5.2,4.9,55.9,127,0.2,16.5,53.5,5.1,4.9,55.9,133.9,0.2,160,55.105,0,33,3.7
146,2023-03-12 04:00:00,6.9,15,6.3,14,65,4.8,54,65,75,1.2,49,50,38,9,17.8,53.6,5.4,5,57.4,133.6,0.2,17.6,54.5,5.2,4.9,57.8,272.9,0.2,178,62.816,0,33,3.8
147,2023-03-12 06:00:00,6.9,15,6.3,14,65,4.8,53,66,75,1.2,49,50,37,9,22.1,53.3,5.3,5,57,254.2,0.2,21.5,53.1,5.3,5,56,134.7,0.2,200,71.987,0,33,3.8
148,2023-03-12 08:00:00,6.9,15,6.2,14,66,4.7,54,66,75,1.1,49,50,36,9,17,51.4,5.3,5,54.9,124.8,0.2,17.4,51.5,5.3,5,54.3,132,0.2,223,81.042,0,33,3.8
149,2023-03-12 10:00:00,6.8,15,6.3,14,65,4.8,54,72,75,1.2,49,50,36,9,22.2,54.1,5.3,5,58.4,145.7,0.2,22.1,50.8,5.3,5,54.1,132.7,0.2,113,34.961,0,33,3.8
150,2023-03-12 12:00:00,6.8,15,6.3,14,65,4.8,54,66,75,1.2,49,51,36,9,22.7,52.2,5.4,5.1,55.9,125.1,0.2,22.4,51.5,5.4,5.1,54.5,132.5,0.2,143,47.763,0,33,3.8
151,2023-03-12 14:00:00,6.8,15,6.3,14,65,4.8,54,70,75,1.2,49,51,37,9,21.5,53.6,5.3,5,57.6,131.4,0.2,21.6,55.4,5.3,5,58.1,144.1,0.2,160,55.105,0,33,3.7
152,2023-03-12 16:00:00,6.8,15,6.3,15,66,4.8,54,66,75,1.3,48,51,37,9,23.4,50.6,5.4,5.1,54.8,122.4,0.2,23.2,54.9,5.4,5.1,58.5,148.2,0.2,181,64.087,0,33,3.7
153,2023-03-12 18:00:00,6.9,15,6.3,15,64,4.9,54,66,76,1.3,49,51,37,9,18.7,53.5,5.2,5.1,54.8,129.7,0.2,19.3,53.1,5.2,4.9,58.5,135.6,0.2,203,73.205,0,33,3.7
154,2023-03-12 20:00:00,6.8,15,6.5,15,65,4.9,54,66,75,1.1,49,51,37,9,20.9,52.2,5.3,5,55.9,122.2,0.2,21.2,54.7,5.1,4.9,57.8,140,0.2,221,80.283,0,33,3.7
155,2023-03-12 22:00:00,6.9,15,6.5,15,65,4.9,53,68,75,1.1,49,51,37,9,20.7,54.9,5.4,5,58.5,147.8,0.2,21,55.6,5.4,5,58.9,148.8,0.2,140,46.468,0,33,3.7
157,2023-03-13 00:00:00,6.9,15,6.5,15,67,4.9,53,66,76,1,49,50,36,9,17.6,53.8,5.4,5.1,57.7,130.6,0.2,17.7,55.4,5.3,5,58.8,149,0.2,164,56.828,0,33,3.8
158,2023-03-13 02:00:00,6.7,15,6.3,14,65,4.8,54,66,75,1.2,49,49,36,9,21.5,54.6,5.2,4.9,58.5,149.7,0.2,21.3,53.4,5.2,5,56.9,135.8,0.2,185,65.773,0,33,3.8
159,2023-03-13 04:00:00,6.8,15,6.3,14,66,4.8,54,67,75,1.2,49,52,36,9,21.6,52.2,5.5,5.1,56.5,123.2,0.2,21.5,53.9,5.4,5,57.5,138,0.2,207,74.814,0,33,3.8
160,2023-03-13 06:00:00,6.8,15,6.3,14,66,4.8,54,67,75,1.2,49,52,36,9,21.8,52.8,5.4,5,56.9,246.9,0.2,21.9,50.7,5.4,5,54.3,130.3,0.2,231,84.009,0,33,3.8
161,2023-03-13 08:00:00,6.8,15,6.2,14,66,4.7,54,66,75,1.2,49,52,36,9,19.3,52.1,5.3,5,55.5,119.8,0.2,19.5,51.1,5.3,5,54,204.5,0.2,118,37.064,0,33,3.8
162,2023-03-13 10:00:00,6.8,15,6.2,14,65,4.8,53,66,75,1.1,49,52,36,9,22.1,54.6,5.3,5,58.1,138.8,0.2,21.8,54.2,5.3,5,57.2,263.9,0.2,139,46.037,0,33,3.8
163,2023-03-13 12:00:00,6.8,15,6.2,14,65,4.8,53,66,75,1.1,49,52,36,9,20.4,52.2,5.3,5,56,244,0.2,20.6,52.9,5.3,5,56.5,133.7,0.2,159,54.673,0,33,3.8
164,2023-03-13 14:00:00,6.8,15,6.2,14,65,4.8,53,66,75,1.1,49,52,36,9,21.2,50.9,5.3,5,54.6,116.7,0.2,21.4,51.2,5.3,5,54.3,131.5,0.2,182,64.51,0,33,3.8
165,2023-03-13 16:00:00,6.7,15,6.2,14,65,4.7,54,66,75,1.2,49,53,36,9,19.6,53.3,5.2,4.9,57.1,124.7,0.2,20.1,51.1,5.2,4.9,54.4,239.8,0.2,203,73.205,0,33,3.9
166,2023-03-13 18:00:00,6.8,15,6.2,14,68,4.8,53,66,75,1.2,48,51,36,9,16.2,53.7,5.3,5,57.4,250.2,0.2,16.1,55.1,5.3,4.9,58.2,142.2,0.2,141,46.899,0,33,3.9
167,2023-03-13 20:00:00,6.7,15,6.1,14,70,4.7,53,66,75,1.2,49,51,36,9,21.4,51.7,4.9,5.3,55.6,245.3,0.2,21.3,52.8,5.2,4.9,56.1,133.7,0.2,161,55.536,0,33,3.9
168,2023-03-13 22:00:00,6.7,15,6.1,14,65,4.7,53,67,75,1.2,49,51,36,9,21.8,52.2,5.3,4.9,56.1,123.9,0.2,21.8,52,5.2,4.9,55.3,131.9,0.2,182,64.51,0,33,3.9
170,2023-03-14 00:00:00,6.7,15,6.1,14,65,4.7,53,67,75,1.2,49,51,36,9,22.4,52.6,5.2,4.9,56.1,125.7,0.2,22.4,53.2,5.2,4.8,55.8,134.1,0.2,206,74.413,0,33,3.8
171,2023-03-14 02:00:00,6.7,15,6.3,14,65,4.8,54,66,75,1.2,49,49,36,9,19.6,52,5.3,4.9,55.1,133.4,0.2,18.8,52.7,5.2,4.9,55.1,185.1,0.2,223,81.042,0,33,3.8
172,2023-03-14 04:00:00,6.7,15,6.3,14,64,4.8,54,67,75,1.2,49,52,36,9,18,52.1,5.3,4.9,56.1,128.1,0.2,17.9,54,5.2,4.9,57.3,140.2,0.2,143,47.763,0,33,3.8
173,2023-03-14 06:00:00,6.7,15,6.2,14,66,4.8,54,66,75,1.2,49,51,36,9,24.5,53.9,5.3,4.9,57.8,128.1,0.2,17.9,54,5.2,4.9,57.3,140.2,0.2,164,56.828,0,33,3.8
174,2023-03-14 08:00:00,6.8,15,6.3,14,65,4.8,53,66,75,1.3,48,51,36,9,19.2,50.1,5.3,5,54.1,229.7,0.2,19.5,54.5,5.3,5,58.2,146,0.2,184,65.353,0,33,3.8
175,2023-03-14 10:00:00,6.8,15,6.1,14,65,4.7,54,68,75,1.2,49,51,36,9,20,51.9,5.3,5,55.2,122.8,0.2,20.2,52.2,5.3,5,55.1,131.4,0.2,115,35.8,0,33,3.8
176,2023-03-14 12:00:00,6.7,15,6.2,14,66,4.8,53,66,75,1.2,49,51,37,9,20.7,53.4,5.3,5,57.9,251.8,0.2,20.5,51.2,5.3,5,55.2,131.7,0.2,138,45.606,0,33,3.8
177,2023-03-14 14:00:00,6.7,15,6.2,14,66,4.8,53,66,75,1.2,49,51,37,9,22.1,50.7,5.3,5,54,199.7,0.2,21.7,54.9,5.3,5,57.7,140.5,0.2,156,53.379,0,33,3.8
178,2023-03-14 16:00:00,6.8,15,6.3,14,66,4.8,54,66,75,1.3,49,52,37,9,20.9,51.5,5.3,5,55.5,124.9,0.2,21.1,52.5,5.3,5,55.8,135.3,0.2,122,38.757,0,33,3.9
179,2023-03-14 18:00:00,6.9,15,6.2,14,67,4.7,54,66,76,1.2,49,52,37,9,23.6,55.2,5.3,4.9,58.5,124.9,0.2,21.7,53,5.3,5,55.3,135.1,0.2,142,47.331,0,33,3.9
180,2023-03-14 20:00:00,6.8,15,6.2,14,65,4.7,54,66,75,1.2,49,53,37,9,18.2,54,5,4.8,57.9,138.5,0.2,19,54.7,5,4.8,57.9,142.4,0.2,163,56.397,0,33,3.9
181,2023-03-14 22:00:00,6.7,15,6.2,14,65,4.7,54,66,75,1.2,49,53,37,9,22.1,50.6,5.3,5,54.9,246.6,0.2,22.1,52.3,5.1,4.9,55.8,135.6,0.2,192,68.697,0,33,3.9
183,2023-03-15 00:00:00,6.8,15,6.2,14,65,4.7,54,66,75,1.2,49,52,37,9,19.8,52.1,5.2,4.9,56.3,127.7,0.2,20.1,51.5,5.2,4.9,55.1,134.2,0.2,214,77.582,0,33,4
184,2023-03-15 02:00:00,6.5,15,6.3,14,66,4.7,54,66,75,1.1,49,49,36,9,17.2,50.7,5.1,4.9,54.4,123.3,0.2,16.4,53.2,5.2,4.9,56.3,269,0.2,151,51.219,0,33,4
185,2023-03-15 04:00:00,6.6,15,6.3,14,65,4.6,54,66,73,1.2,49,52,36,9,19.7,50.5,5.4,5,54.6,123.5,0.2,19.8,53.4,5.2,4.9,57.2,139.2,0.2,178,62.816,0,33,4
186,2023-03-15 06:00:00,6.7,15,6.3,14,65,4.7,54,66,75,1.1,49,50,36,9,18.3,53.9,5.2,5,57.7,254.7,0.2,18.4,52.1,5.2,5,55.1,133,0.2,200,71.987,0,33,4
