,Дата,Добыча воды за 2ч,Показания влагомера
0,2023-03-01 00:00:00,1,0.1
2,2023-03-01 04:00:00,1,0.11
3,2023-03-01 06:00:00,1,0.13
4,2023-03-01 08:00:00,1.1,0.11
5,2023-03-01 10:00:00,1.2,0.12
6,2023-03-01 12:00:00,1,0.13
7,2023-03-01 14:00:00,1,0.1
8,2023-03-01 16:00:00,1.1,0.11
9,2023-03-01 18:00:00,0.9,0.11
10,2023-03-01 20:00:00,0.9,0.09
11,2023-03-01 22:00:00,1,0.1
12,2023-03-02 00:00:00,1,0.12
13,2023-03-01 02:00:00,1,0.12
14,2023-03-02 04:00:00,1,0.14
15,2023-03-02 06:00:00,1,0.13
16,2023-03-02 08:00:00,1.1,0.17
17,2023-03-02 10:00:00,1.3,0.12
18,2023-03-02 12:00:00,1.1,0.1
19,2023-03-02 14:00:00,1.1,0.09
20,2023-03-02 16:00:00,1,0.11
21,2023-03-02 18:00:00,1.1,0.12
22,2023-03-02 20:00:00,1,0.08
23,2023-03-02 22:00:00,1,0.09
24,2023-03-03 00:00:00,1,0.11
25,2023-03-02 02:00:00,1,0.11
26,2023-03-03 04:00:00,1,0.12
27,2023-03-03 06:00:00,1,0.1
28,2023-03-03 08:00:00,1.1,0.08
29,2023-03-03 10:00:00,1.1,0.1
30,2023-03-03 12:00:00,1.1,0.12
31,2023-03-03 14:00:00,1.2,0.11
32,2023-03-03 16:00:00,1,0.1
33,2023-03-03 18:00:00,1,0.12
34,2023-03-03 20:00:00,1,0.1
35,2023-03-03 22:00:00,1,0.11
36,2023-03-04 00:00:00,1,0.14
37,2023-03-03 02:00:00,1,0.12
38,2023-03-04 04:00:00,1,0.15
39,2023-03-04 06:00:00,1,0.12
40,2023-03-04 08:00:00,1.1,0.14
41,2023-03-04 10:00:00,1,0.13
42,2023-03-04 12:00:00,1,0.12
43,2023-03-04 14:00:00,1.1,0.09
44,2023-03-04 16:00:00,1.1,0.1
45,2023-03-04 18:00:00,1.2,0.1
46,2023-03-04 20:00:00,1,0.12
47,2023-03-04 22:00:00,1,0.12
48,2023-03-05 00:00:00,1,0.14
49,2023-03-04 02:00:00,1,0.12
50,2023-03-05 04:00:00,1,0.11
51,2023-03-05 06:00:00,1.1,0.11
52,2023-03-05 08:00:00,0.9,0.13
53,2023-03-05 10:00:00,1,0.12
54,2023-03-05 12:00:00,1.1,0.13
55,2023-03-05 14:00:00,1.1,0.1
56,2023-03-05 16:00:00,1.1,0.11
57,2023-03-05 18:00:00,1.1,0.12
58,2023-03-05 20:00:00,1,0.1
59,2023-03-05 22:00:00,1,0.11
60,2023-03-06 00:00:00,1.1,0.12
61,2023-03-05 02:00:00,1,0.12
62,2023-03-06 04:00:00,1,0.11
63,2023-03-06 06:00:00,1,0.12
64,2023-03-06 08:00:00,1.2,0.11
65,2023-03-06 10:00:00,1.1,0.1
66,2023-03-06 12:00:00,0.9,0.12
67,2023-03-06 14:00:00,1.1,0.11
68,2023-03-06 16:00:00,1.1,0.13
69,2023-03-06 18:00:00,1.1,0.12
70,2023-03-06 20:00:00,1.1,0.1
71,2023-03-06 22:00:00,1,0.12
72,2023-03-07 00:00:00,1,0.12
73,2023-03-06 02:00:00,1,0.12
74,2023-03-07 04:00:00,1,0.1
75,2023-03-07 06:00:00,1.1,0.11
76,2023-03-07 08:00:00,1,0.1
77,2023-03-07 10:00:00,0.9,0.11
78,2023-03-07 12:00:00,1.2,0.13
79,2023-03-07 14:00:00,1.1,0.1
80,2023-03-07 16:00:00,1.1,0.11
81,2023-03-07 18:00:00,1.2,0.13
82,2023-03-07 20:00:00,1,0.14
83,2023-03-07 22:00:00,1,0.14
84,2023-03-08 00:00:00,1,0.15
85,2023-03-07 02:00:00,1,0.16
86,2023-03-08 04:00:00,1,0.16
87,2023-03-08 06:00:00,1.2,0.15
88,2023-03-08 08:00:00,1.1,0.11
89,2023-03-08 10:00:00,1.2,0.12
90,2023-03-08 12:00:00,1,0.1
91,2023-03-08 14:00:00,1.1,0.12
92,2023-03-08 16:00:00,1.1,0.11
93,2023-03-08 18:00:00,1,0.11
94,2023-03-08 20:00:00,1,0.15
95,2023-03-08 22:00:00,1,0.14
96,2023-03-09 00:00:00,1,0.16
97,2023-03-08 02:00:00,1,0.15
98,2023-03-09 04:00:00,1.1,0.15
99,2023-03-09 06:00:00,1,0.16
100,2023-03-09 08:00:00,1,0.14
101,2023-03-09 10:00:00,1,0.12
102,2023-03-09 12:00:00,1,0.14
103,2023-03-09 14:00:00,1,0.16
104,2023-03-09 16:00:00,1,0.13
105,2023-03-09 18:00:00,1,0.14
106,2023-03-09 20:00:00,1,0.19
107,2023-03-09 22:00:00,1,0.18
108,2023-03-10 00:00:00,1,0.18
109,2023-03-09 02:00:00,1,0.17
110,2023-03-10 04:00:00,1,0.18
111,2023-03-10 06:00:00,1,0.17
112,2023-03-10 08:00:00,1,0.18
113,2023-03-10 10:00:00,1,0.17
114,2023-03-10 12:00:00,1,0.16
115,2023-03-10 14:00:00,1,0.15
116,2023-03-10 16:00:00,1,0.15
117,2023-03-10 18:00:00,1,0.14
118,2023-03-10 20:00:00,1,0.15
119,2023-03-10 22:00:00,1.1,0.15
120,2023-03-11 00:00:00,1.1,0.14
121,2023-03-10 02:00:00,1,0.13
122,2023-03-11 04:00:00,1,0.14
123,2023-03-11 06:00:00,1,0.14
124,2023-03-11 08:00:00,1,0.13
125,2023-03-11 10:00:00,1,0.14
126,2023-03-11 12:00:00,1,0.14
127,2023-03-11 14:00:00,1,0.15
128,2023-03-11 16:00:00,1,0.15
129,2023-03-11 18:00:00,1,0.14
130,2023-03-11 20:00:00,1,0.13
131,2023-03-11 22:00:00,1,0.12
132,2023-03-12 00:00:00,1,0.12
133,2023-03-11 02:00:00,1,0.13
134,2023-03-12 04:00:00,1,0.19
135,2023-03-12 06:00:00,1,0.19
136,2023-03-12 08:00:00,1,0.12
137,2023-03-12 10:00:00,1,0.13
138,2023-03-12 12:00:00,1,0.15
139,2023-03-12 14:00:00,1,0.12
140,2023-03-12 16:00:00,1,0.1
141,2023-03-12 18:00:00,1,0.1
142,2023-03-12 20:00:00,1,0.11
143,2023-03-12 22:00:00,1,0.11
144,2023-03-13 00:00:00,1,0.1
145,2023-03-12 02:00:00,1,0.13
146,2023-03-13 04:00:00,1,0.16
147,2023-03-13 06:00:00,1,0.15
148,2023-03-13 08:00:00,1,0.12
149,2023-03-13 10:00:00,1,0.1
150,2023-03-13 12:00:00,1,0.15
151,2023-03-13 14:00:00,1,0.17
152,2023-03-13 16:00:00,1,0.12
153,2023-03-13 18:00:00,1,0.12
154,2023-03-13 20:00:00,1,0.19
155,2023-03-13 22:00:00,1,0.19
156,2023-03-14 00:00:00,1,0.19
157,2023-03-13 02:00:00,1,0.13
158,2023-03-14 04:00:00,1,0.14
159,2023-03-14 06:00:00,1,0.14
160,2023-03-14 08:00:00,1,0.11
161,2023-03-14 10:00:00,1,0.12
162,2023-03-14 12:00:00,1,0.15
163,2023-03-14 14:00:00,1,0.1
164,2023-03-14 16:00:00,1,0.13
165,2023-03-14 18:00:00,1,0.1
166,2023-03-14 20:00:00,1,0.17
167,2023-03-14 22:00:00,1,0.17
168,2023-03-15 00:00:00,1,0.18
169,2023-03-14 02:00:00,1,0.19
170,2023-03-15 04:00:00,1,0.19
171,2023-03-15 06:00:00,1,0.18
172,2023-03-15 08:00:00,1,0.15
173,2023-03-15 10:00:00,1,0.12
174,2023-03-15 12:00:00,1,0.12
175,2023-03-15 14:00:00,1,0.19
176,2023-03-15 16:00:00,1,0.15
177,2023-03-15 18:00:00,1,0.16
178,2023-03-15 20:00:00,1,0.14
179,2023-03-15 22:00:00,1,0.14
180,2023-03-16 00:00:00,1,0.14
181,2023-03-15 02:00:00,1,0.14
182,2023-03-16 04:00:00,1,0.13
183,2023-03-16 06:00:00,1,0.13
184,2023-03-16 08:00:00,1,0.12
185,2023-03-16 10:00:00,1,0.12
186,2023-03-16 12:00:00,1,0.15
187,2023-03-16 14:00:00,1,0.12
188,2023-03-16 16:00:00,1,0.12
189,2023-03-16 18:00:00,1,0.12
190,2023-03-16 20:00:00,1,0.17
191,2023-03-16 22:00:00,1,0.18
192,2023-03-17 00:00:00,1,0.17
193,2023-03-16 02:00:00,1,0.19
194,2023-03-17 04:00:00,1,0.19
195,2023-03-17 06:00:00,1,0.18
196,2023-03-17 08:00:00,1,0.11
197,2023-03-17 10:00:00,1,0.13
198,2023-03-17 12:00:00,1,0.15
199,2023-03-17 14:00:00,1,0.1
200,2023-03-17 16:00:00,1,0.11
201,2023-03-17 18:00:00,1,0.1
202,2023-03-17 20:00:00,1,0.13
203,2023-03-17 22:00:00,1,0.11
204,2023-03-18 00:00:00,1,0.11
205,2023-03-17 02:00:00,1,0.19
206,2023-03-18 04:00:00,1,0.19
207,2023-03-18 06:00:00,1,0.19
208,2023-03-18 08:00:00,1,0.2
209,2023-03-18 10:00:00,1,0.18
210,2023-03-18 12:00:00,1,0.15
211,2023-03-18 14:00:00,1,0.15
212,2023-03-18 16:00:00,1,0.13
213,2023-03-18 18:00:00,1,0.15
214,2023-03-18 20:00:00,1,0.15
215,2023-03-18 22:00:00,1,0.11
216,2023-03-19 00:00:00,1,0.1
217,2023-03-18 02:00:00,1,0.11
218,2023-03-19 04:00:00,1,0.11
219,2023-03-19 06:00:00,1,0.13
220,2023-03-19 08:00:00,1,0.11
221,2023-03-19 10:00:00,1,0.12
222,2023-03-19 12:00:00,1,0.12
223,2023-03-19 14:00:00,1,0.1
224,2023-03-19 16:00:00,1,0.13
225,2023-03-19 18:00:00,1,0.1
226,2023-03-19 20:00:00,1,0.19
227,2023-03-19 22:00:00,1,0.19
229,2023-03-19 02:00:00,1,0.14
240,2023-03-20 00:00:00,1,0.11
242,2023-03-20 04:00:00,1,0.1
243,2023-03-20 06:00:00,1,0.13
244,2023-03-20 08:00:00,1,0.1
245,2023-03-20 10:00:00,1,0.1
246,2023-03-20 12:00:00,1,0.12
247,2023-03-20 14:00:00,1,0.11
248,2023-03-20 16:00:00,1,0.11
249,2023-03-20 18:00:00,1,0.12
250,2023-03-20 20:00:00,1,0.11
251,2023-03-20 22:00:00,1,0.12
252,2023-03-22 00:00:00,1,0.11
253,2023-03-20 02:00:00,1,0.1
254,2023-03-22 04:00:00,1,0.11
255,2023-03-22 06:00:00,1,0.15
256,2023-03-22 08:00:00,1,0.1
257,2023-03-22 10:00:00,1,0.1
258,2023-03-22 12:00:00,1,0.08
259,2023-03-22 14:00:00,1,0.12
260,2023-03-22 16:00:00,1,0.08
261,2023-03-22 18:00:00,1,0.1
262,2023-03-22 20:00:00,1,0.1
263,2023-03-22 22:00:00,1,0.17
264,2023-03-24 00:00:00,1,0.13
265,2023-03-22 02:00:00,1,0.15
266,2023-03-24 04:00:00,1,0.15
267,2023-03-24 06:00:00,1,0.13
268,2023-03-24 08:00:00,1,0.14
269,2023-03-24 10:00:00,1,0.14
270,2023-03-24 12:00:00,1,0.12
271,2023-03-24 14:00:00,1,0.09
272,2023-03-24 16:00:00,1,0.09
273,2023-03-24 18:00:00,1,0.1
274,2023-03-24 20:00:00,1,0.15
275,2023-03-24 22:00:00,1,0.18
276,2023-03-25 00:00:00,1.2,0.18
277,2023-03-24 02:00:00,1.3,0.12
278,2023-03-25 04:00:00,1.3,0.12
279,2023-03-25 06:00:00,1.3,0.13
280,2023-03-25 08:00:00,1.3,0.18
281,2023-03-25 10:00:00,1.3,0.12
282,2023-03-25 12:00:00,1.3,0.12
283,2023-03-25 14:00:00,1.3,0.14
284,2023-03-25 16:00:00,1.3,0.09
285,2023-03-25 18:00:00,1.3,0.1
286,2023-03-25 20:00:00,1.2,0.15
287,2023-03-25 22:00:00,1.3,0.13
288,2023-03-26 00:00:00,1.2,0.14
289,2023-03-25 02:00:00,1.3,0.12
290,2023-03-26 04:00:00,1.3,0.13
291,2023-03-26 06:00:00,1.3,0.12
292,2023-03-26 08:00:00,1.3,0.12
293,2023-03-26 10:00:00,1.3,0.11
294,2023-03-26 12:00:00,1.3,0.1
295,2023-03-26 14:00:00,1.3,0.1
296,2023-03-26 16:00:00,1.3,0.11
297,2023-03-26 18:00:00,1.3,0.1
298,2023-03-26 20:00:00,1.2,0.16
299,2023-03-26 22:00:00,1.3,0.15
300,2023-03-27 00:00:00,1.4,0.14
301,2023-03-26 02:00:00,1.4,0.17
302,2023-03-27 04:00:00,1.2,0.17
303,2023-03-27 06:00:00,1.3,0.16
304,2023-03-27 08:00:00,1.3,0.2
305,2023-03-27 10:00:00,1.3,0.14
306,2023-03-27 12:00:00,1.3,0.14
307,2023-03-27 14:00:00,1.3,0.14
308,2023-03-27 16:00:00,1.3,0.14
309,2023-03-27 18:00:00,1.3,0.13
310,2023-03-27 20:00:00,1.4,0.15
311,2023-03-27 22:00:00,1.3,0.14
312,2023-03-28 00:00:00,1.4,0.17
313,2023-03-27 02:00:00,1.4,0.18
314,2023-03-28 04:00:00,1.3,0.14
315,2023-03-28 06:00:00,1.5,0.18
316,2023-03-28 08:00:00,1.5,0.13
317,2023-03-28 10:00:00,1.5,0.1
318,2023-03-28 12:00:00,1.5,0.12
319,2023-03-28 14:00:00,1.5,0.1
320,2023-03-28 16:00:00,1.5,0.1
321,2023-03-28 18:00:00,1.4,0.1
322,2023-03-28 20:00:00,1.4,0.13
323,2023-03-28 22:00:00,1.3,0.15
324,2023-03-29 00:00:00,1.4,0.15
325,2023-03-28 02:00:00,1.4,0.13
326,2023-03-29 04:00:00,1.1,0.12
327,2023-03-29 06:00:00,1.1,0.12
328,2023-03-29 08:00:00,1.1,0.12
329,2023-03-29 10:00:00,1.1,0.12
330,2023-03-29 12:00:00,1.1,0.12
331,2023-03-29 14:00:00,1.1,0.18
332,2023-03-29 16:00:00,1.1,0.12
333,2023-03-29 18:00:00,1.3,0.16
334,2023-03-29 20:00:00,1.3,0.17
335,2023-03-29 22:00:00,1.4,0.18
336,2023-03-30 00:00:00,1.4,0.17
337,2023-03-29 02:00:00,1.3,0.16
338,2023-03-30 04:00:00,1.3,0.16
339,2023-03-30 06:00:00,1.3,0.17
340,2023-03-30 08:00:00,1.3,0.2
341,2023-03-30 10:00:00,1.3,0.2
342,2023-03-30 12:00:00,1.3,0.21
343,2023-03-30 14:00:00,1.3,0.2
344,2023-03-30 16:00:00,1.3,0.2
345,2023-03-30 18:00:00,1.4,0.14
346,2023-03-30 20:00:00,1.3,0.16
347,2023-03-30 22:00:00,1.3,0.12
348,2023-03-31 00:00:00,1.4,0.14
349,2023-03-30 02:00:00,1.3,0.11
350,2023-03-31 04:00:00,1.3,0.12
351,2023-03-31 06:00:00,1.3,0.13
352,2023-03-31 08:00:00,1.3,0.1
353,2023-03-31 10:00:00,1.3,0.1
354,2023-03-31 12:00:00,1.4,0.11
355,2023-03-31 14:00:00,1.4,0.1
356,2023-03-31 16:00:00,1.4,0.08
357,2023-03-31 18:00:00,1.3,0.09
358,2023-03-31 20:00:00,1.3,0.1
359,2023-03-31 22:00:00,1.4,0.09
