,Место отбора,"Сод. Cl соед., мг/дм3",Дата
0,КСУ-БЕН-5,80,2023-01-01 04:00:00
1,КСУ-БЕН-3,65.5,2023-01-01 10:00:00
2,КСУ-БЕН-1,72.7,2023-01-01 16:00:00
3,КСУ-БЕН-6,90.9,2023-01-01 22:00:00
4,КСУ-БЕН-5,89.1,2023-01-02 04:00:00
5,КСУ-БЕН-2,105.1,2023-01-02 10:00:00
6,КСУ-БЕН-1,102.7,2023-01-02 16:00:00
7,КСУ-БЕН-5,124,2023-01-02 22:00:00
8,КСУ-БЕН-3,128.1,2023-01-03 04:00:00
9,КСУ-БЕН-2,89.5,2023-01-03 10:00:00
10,КСУ-БЕН-6,99.3,2023-01-03 16:00:00
11,КСУ-БЕН-5,165.1,2023-01-03 22:00:00
12,КСУ-БЕН-3,113.5,2023-01-04 04:00:00
13,КСУ-БЕН-2,89.6,2023-01-04 10:00:00
14,КСУ-БЕН-1,81.1,2023-01-04 16:00:00
15,КСУ-БЕН-6,176.1,2023-01-04 22:00:00
16,КСУ-БЕН-4,146.6,2023-01-05 04:00:00
17,КСУ-БЕН-1,78.8,2023-01-05 10:00:00
18,КСУ-БЕН-1,95.5,2023-01-05 16:00:00
19,КСУ-БЕН-6,85.3,2023-01-05 22:00:00
20,КСУ-БЕН-6,89,2023-01-06 04:00:00
21,КСУ-БЕН-3,130.7,2023-01-06 10:00:00
22,КСУ-БЕН-6,106.8,2023-01-06 16:00:00
23,КСУ-БЕН-6,85.3,2023-01-06 22:00:00
24,КСУ-БЕН-3,167.4,2023-01-08 04:00:00
25,АСН-5,121.4,2023-01-08 05:05:00
26,КСУ-БЕН-2,141.7,2023-01-08 10:00:00
27,КСУ-БЕН-6,117.6,2023-01-08 16:00:00
28,КСУ-БЕН-2,112.4,2023-01-08 22:00:00
33,КСУ-БЕН-2,112.4,
34,КСУ-БЕН-3,88.1,2023-01-09 04:00:00
35,КСУ-БЕН-3,77.1,2023-01-09 10:00:00
36,КСУ-БЕН-2,74.7,2023-01-09 16:00:00
37,КСУ-БЕН-6,78.9,2023-01-09 22:00:00
38,КСУ-БЕН-6,74.7,2023-01-10 04:00:00
39,КСУ-БЕН-3,98.5,2023-01-10 10:00:00
40,КСУ-БЕН-2,91.9,2023-01-10 16:00:00
41,КСУ-БЕН-4,85.7,2023-01-10 21:30:00
42,КСУ-БЕН-5,70.1,2023-01-11 04:00:00
43,КСУ-БЕН-2,80.1,2023-01-11 10:00:00
44,КСУ-БЕН-1,72.3,2023-01-11 16:00:00
45,КСУ-БЕН-6,94.5,2023-01-11 22:00:00
46,КСУ-БЕН-1,79.3,2023-01-12 04:00:00
47,КСУ-БЕН-5,61,2023-01-12 10:00:00
48,КСУ-БЕН-6,66.8,2023-01-12 16:00:00
49,КСУ-БЕН-1,62.6,2023-01-12 22:00:00
50,КСУ-БЕН-3,77.5,2023-01-13 04:00:00
51,КСУ-БЕН-3,123.2,2023-01-13 10:00:00
52,КСУ-БЕН-6,76.8,2023-01-13 16:00:00
53,КСУ-БЕН-6,65,2023-01-13 22:00:00
54,КСУ-БЕН-3,59.2,2023-01-14 04:00:00
55,КСУ-БЕН-2,73.7,2023-01-14 10:00:00
56,КСУ-БЕН-2,84.1,2023-01-14 16:00:00
57,КСУ-БЕН-6,72,2023-01-14 22:00:00
58,КСУ-БЕН-3,58,2023-01-15 04:00:00
59,КСУ-БЕН-2,67.2,2023-01-15 10:00:00
60,КСУ-БЕН-6,104.3,2023-01-15 16:00:00
61,КСУ-БЕН-5,98.6,2023-01-15 22:00:00
62,КСУ-БЕН3,69.7,2023-01-16 04:00:00
63,КСУ-БЕН-6,65.1,2023-01-16 10:00:00
64,КСУ-БЕН 5,69.1,2023-01-16 16:00:00
65,КСУ БЕН-2,123.6,2023-01-16 22:00:00
66,КСУ-БЕН-2,70.5,2023-01-17 04:00:00
67,КСУ-БЕН-6,75.1,2023-01-17 10:00:00
68,КСУ-БЕН-5,82.7,2023-01-17 16:00:00
69,КСУ БЕН-2,61.8,2023-01-17 22:00:00
70,КСУ-БЕН-1,54.3,2023-01-18 04:00:00
71,КСУ-БЕН-5,66.8,2023-01-18 10:00:00
72,КСУ-БЕН-3,77,2023-01-18 16:00:00
73,КСУ-БЕН-1,64.8,2023-01-18 22:00:00
74,КСУ-БЕН-6,86.8,2023-01-19 04:00:00
75,КСУ-БЕН-3,76.1,2023-01-19 10:00:00
76,КСУ-БЕН-2,69,2023-01-19 16:00:00
77,КСУ-БЕН-5,75.6,2023-01-19 22:00:00
78,КСУ-БЕН-5,71.2,2023-01-20 04:00:00
79,КСУ-БЕН-2,72.1,2023-01-20 10:00:00
80,КСУ-БЕН-6,67.9,2023-01-20 16:00:00
81,КСУ-БЕН-5,155.5,2023-01-20 22:00:00
82,КСУ-БЕН-3,138.3,2023-01-21 04:00:00
83,КСУ-БЕН-5,115.5,2023-01-21 10:00:00
84,КСУ-БЕН-3,103.9,2023-01-21 16:00:00
85,КСУ-БЕН-2,124.5,2023-01-21 22:00:00
86,КСУ-БЕН-6,112.7,2023-01-22 04:00:00
87,КСУ-БЕН-5,109.2,2023-01-22 10:00:00
88,КСУ-БЕН-2,83.5,2023-01-22 16:00:00
89,КСУ-БЕН-6,175.3,2023-01-22 22:00:00
90,КСУ-БЕН-5,102.5,2023-01-23 04:00:00
91,КСУ-БЕН-2,90.2,2023-01-23 10:00:00
92,КСУ-БЕН-1,155.6,2023-01-23 16:00:00
93,КСУ-БЕН-5,109.6,2023-01-23 22:00:00
94,КСУ-БЕН-3,92.4,2023-01-24 04:00:00
95,АСН-5,83.1,2023-01-24 08:20:00
96,КСУ-БЕН-2,71.9,2023-01-24 10:00:00
97,КСУ-БЕН-1,72.3,2023-01-24 16:00:00
98,КСУ-БЕН-5,84.7,2023-01-24 22:00:00
99,КСУ-БЕН-3,77,2023-01-25 04:00:00
100,КСУ-БЕН-2,82.8,2023-01-25 10:00:00
101,КСУ-БЕН-6,83.2,2023-01-25 16:00:00
102,АСН-5,61.3,2023-01-25 16:15:00
103,КСУ-БЕН-5,72.3,2023-01-25 22:00:00
104,КСУ-БЕН-3,164.9,2023-01-26 04:00:00
105,КСУ-БЕН-2,153.1,2023-01-26 10:00:00
106,КСУ-БЕН-6,113.9,2023-01-26 16:00:00
107,КСУ-БЕН-5,84.3,2023-01-26 22:00:00
108,КСУ-БЕН-3,81.9,2023-01-27 04:00:00
109,АСН-5,59.7,2023-01-27 07:05:00
110,КСУ-БЕН-2,70.9,2023-01-27 10:00:00
111,КСУ-БЕН-1,87.9,2023-01-27 16:00:00
112,КСУ-БЕН-5,131.5,2023-01-27 22:00:00
113,КСУ-БЕН-3,120.5,2023-01-28 04:00:00
114,КСУ-БЕН-1,87.6,2023-01-28 10:00:00
115,КСУ-БЕН-6,123.5,2023-01-28 16:00:00
116,КСУ-БЕН-5,136.8,2023-01-28 22:00:00
117,КСУ-БЕН-2,121.4,2023-01-29 04:00:00
118,КСУ-БЕН-1,76,2023-01-29 10:00:00
119,КСУ-БЕН-5,66.5,2023-01-29 16:00:00
120,КСУ-БЕН-3,60.7,2023-01-29 22:00:00
121,КСУ-БЕН-1,73,2023-01-30 04:00:00
122,КСУ-БЕН-6,68.5,2023-01-30 10:00:00
123,КСУ-БЕН-3,88.4,2023-01-30 16:00:00
124,КСУ-БЕН-2,71.3,2023-01-30 22:00:00
125,КСУ-БЕН-6,79.6,2023-01-31 04:00:00
126,КСУ-БЕН-5,73.3,2023-01-31 10:00:00
127,КСУ-БЕН-2,76.1,2023-01-31 16:00:00
128,КСУ-БЕН-6,117.5,2023-01-31 22:00:00
129,КСУ-БЕН-5,134.8,2023-02-01 04:00:00
130,КСУ-БЕН-3,119.2,2023-02-01 10:00:00
131,КСУ-БЕН-1,85.4,2023-02-01 16:00:00
132,КСУ-БЕН-6,163.2,2023-02-01 22:00:00
133,КСУ-БЕН-3,72.2,2023-02-02 04:00:00
134,КСУ-БЕН-2,68.1,2023-02-02 10:00:00
135,КСУ-БЕН-6,70.5,2023-02-02 16:00:00
136,КСУ-БЕН-6,62.6,2023-02-02 22:00:00
137,КСУ-БЕН-3,56.5,2023-02-03 04:00:00
138,КСУ-БЕН-1,90.5,2023-02-03 10:00:00
139,КСУ-БЕН-6,85.1,2023-02-03 16:00:00
140,КСУ-БЕН-5,84.7,2023-02-03 22:00:00
141,КСУ-БЕН-2,74.1,2023-02-04 04:00:00
142,КСУ-БЕН-1,87.7,2023-02-04 10:00:00
143,КСУ-БЕН-6,73.1,2023-02-04 16:00:00
144,КСУ-БЕН-3,82.6,2023-02-04 22:00:00
145,КСУ-БЕН-1,72.7,2023-02-05 04:00:00
146,КСУ-БЕН-6,108.6,2023-02-05 10:00:00
147,КСУ-БЕН-5,109.1,2023-02-05 16:00:00
148,КСУ-БЕН-2,80,2023-02-05 22:00:00
149,КСУ-БЕН-6,80.4,2023-02-06 04:00:00
150,КСУ-БЕН-5,82,2023-02-06 10:00:00
151,КСУ-БЕН-3,78.9,2023-02-06 16:00:00
152,КСУ-БЕН-1,83.3,2023-02-06 22:00:00
153,КСУ-БЕН-5,96,2023-02-07 04:00:00
154,КСУ-БЕН-3,104,2023-02-07 10:00:00
155,КСУ-БЕН-2,98.5,2023-02-07 16:00:00
156,КСУ-БЕН-6,68.5,2023-02-07 22:00:00
157,КСУ-БЕН-5,78.6,2023-02-08 04:00:00
158,КСУ-БЕН-3,66.9,2023-02-08 10:00:00
159,КСУ-БЕН-1,78.5,2023-02-08 16:00:00
160,КСУ-БЕН-6,95.9,2023-02-08 22:00:00
161,КСУ-БЕН-3,153.9,2023-02-09 04:00:00
162,КСУ-БЕН-3,84.4,2023-02-09 10:00:00
163,КСУ-БЕН-1,97.5,2023-02-09 16:00:00
164,КСУ-БЕН-6,108.2,2023-02-09 22:00:00
165,КСУ-БЕН-3,106.4,2023-02-10 04:00:00
166,КСУ-БЕН-2,68.4,2023-02-10 10:00:00
167,КСУ-БЕН-1,73.1,2023-02-10 16:00:00
168,КСУ-БЕН-6,65.2,2023-02-10 22:00:00
169,КСУ-БЕН-3,70.3,2023-02-11 04:00:00
170,КСУ-БЕН-2,77.8,2023-02-11 10:00:00
171,КСУ-БЕН-1,83,2023-02-11 16:00:00
172,КСУ-БЕН-5,97.7,2023-02-11 22:00:00
173,КСУ-БЕН-3,76.4,2023-02-12 04:00:00
174,КСУ-БЕН-2,76.8,2023-02-12 10:00:00
175,КСУ-БЕН-1,73.9,2023-02-12 16:00:00
176,КСУ-БЕН-6,114.1,2023-02-12 22:00:00
177,КСУ-БЕН-3,141.6,2023-02-13 04:00:00
178,КСУ-БЕН-2,182.4,2023-02-13 10:00:00
179,АСН-6,108.1,2023-02-13 11:10:00
180,КСУ-БЕН-1,75.6,2023-02-13 16:00:00
181,КСУ-БЕН-6,131.5,2023-02-13 22:00:00
182,КСУ-БЕН-5,116,2023-02-14 04:00:00
183,КСУ-БЕН-3,88.7,2023-02-14 10:00:00
184,КСУ-БЕН-1,75.2,2023-02-14 16:00:00
185,КСУ-БЕН-6,149.3,2023-02-14 22:00:00
186,КСУ-БЕН-5,128.2,2023-02-15 04:00:00
187,КСУ-БЕН-2,109.7,2023-02-15 10:00:00
188,КСУ-БЕН-1,105.1,2023-02-15 16:00:00
189,КСУ-БЕН-6,75.8,2023-02-15 22:00:00
190,КСУ-БЕН-3,71.6,2023-02-16 04:00:00
191,КСУ-БЕН-2,67.3,2023-02-16 10:00:00
192,КСУ-БЕН-1,69.2,2023-02-16 16:00:00
193,КСУ-БЕН-5,92.4,2023-02-16 22:00:00
194,КСУ-БЕН-3,111.4,2023-02-17 04:00:00
195,КСУ-БЕН-2,69.9,2023-02-17 10:00:00
196,КСУ-БЕН-1,97.1,2023-02-17 16:00:00
197,КСУ-БЕН-5,111.5,2023-02-17 22:00:00
198,КСУ-БЕН-3,88,2023-02-18 04:00:00
199,КСУ-БЕН-2,76.5,2023-02-18 10:00:00
200,КСУ-БЕН-1,122.7,2023-02-18 16:00:00
201,КСУ-БЕН-6,109.6,2023-02-18 22:00:00
202,КСУ-БЕН-5,184.1,2023-02-19 04:00:00
203,КСУ-БЕН-5,89.5,2023-02-19 10:00:00
204,КСУ-БЕН-6,87.6,2023-02-19 16:00:00
205,КСУ-БЕН-3,69.5,2023-02-19 22:00:00
206,КСУ-БЕН-2,67.8,2023-02-20 04:00:00
207,КСУ-БЕН-2,77.7,2023-02-20 10:00:00
208,КСУ-БЕН-5,75.6,2023-02-20 16:00:00
209,КСУ-БЕН-3,85.7,2023-02-20 22:00:00
210,КСУ-БЕН-2,105.7,2023-02-21 04:00:00
211,КСУ-БЕН-1,87.6,2023-02-21 10:00:00
212,КСУ-БЕН-5,71.9,2023-02-21 16:00:00
213,КСУ-БЕН-5,60.8,2023-02-21 22:00:00
214,КСУ-БЕН-3,69,2023-02-22 04:00:00
215,КСУ-БЕН-5,70.1,2023-02-22 10:00:00
216,КСУ-БЕН-3,78.6,2023-02-22 16:00:00
217,КСУ-БЕН-2,100.1,2023-02-22 22:00:00
218,КСУ-БЕН-2,90.3,2023-02-23 04:00:00
219,КСУ-БЕН-3,95.5,2023-02-23 10:00:00
220,КСУ-БЕН-6,96.2,2023-02-23 16:00:00
221,КСУ-БЕН-5,159.8,2023-02-23 22:00:00
222,КСУ-БЕН-3,84.5,2023-02-24 04:00:00
223,КСУ-БЕН-1,70.6,2023-02-24 10:00:00
224,КСУ-БЕН-6,79.5,2023-02-24 16:00:00
225,КСУ-БЕН-6,174.8,2023-02-24 22:00:00
226,КСУ-БЕН-5,114.3,2023-02-25 04:00:00
227,КСУ-БЕН-3,70.5,2023-02-25 10:00:00
228,КСУ-БЕН-1,123,2023-02-25 16:00:00
229,КСУ-БЕН-1,65.8,2023-02-25 22:00:00
230,КСУ-БЕН-5,64,2023-02-26 04:00:00
231,КСУ-БЕН-3,65.7,2023-02-26 10:00:00
232,АСН-6,38.6,2023-02-26 10:05:00
233,КСУ-БЕН-3,79.3,2023-02-26 16:00:00
234,КСУ-БЕН-2,60.2,2023-02-26 22:00:00
235,КСУ-БЕН-3,69.1,2023-02-27 04:00:00
236,КСУ-БЕН-2,78.4,2023-02-27 10:00:00
237,КСУ-БЕН-1,79.8,2023-02-27 16:00:00
238,КСУ-БЕН-6,147.5,2023-02-27 22:00:00
239,КСУ-БЕН-3,116.8,2023-02-28 04:00:00
240,АСН-6,59.1,2023-02-28 07:00:00
241,КСУ-БЕН-2,155.6,2023-02-28 10:00:00
242,КСУ-БЕН-1,113.5,2023-02-28 16:00:00
243,КСУ-БЕН-6,82.1,2023-02-28 22:00:00
