,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1/3|P сеп. |кгс/см²,С-1/3|t жидкости |°С,С-1/3|L жидкости| см,С-2/3|P сеп. |кгс/см²,С-2/3|t жидкости |°С,С-2/3|L жидкости| см,С-2/3|L нефти,ОН-1/3|P отс. |кгс/см²,ОН-1/3|t жидкости|°С,ОН-1/3|L межфазный|см,С-3/3|t жидкости|°С,С-3/3|L нефти|см,ЭДГ-1/3|L меж. Фаз.,ЭДГ-1/3|Р,ЭДГ-1/3|Т,ЭДГ-1/3|Сила тока,ЭДГ-1/3|Напряжение,П-4|Т нефти на входе|°С,П-4|Т нефти на выходе|°С,П-4|Р нефти на входе|кгс/см²,П-4|Р нефти на выходе|кгс/см²,П-4|Т теплоно-сителя|°С,П-4|Т дымовых газов|°С,П-4|Р на горелку|кгс/см2,П-5|Т нефти на входе|°С,П-5|Т нефти на выходе|°С,П-5|Р нефти на входе|кгс/см²,П-5|Р нефти на выходе|кгс/см²,П-5|Т теплоно-сителя|°С,П-5|Т дымовых газов|°С,П-5|Р на горелку|кгс/см3,Показания влагомера,Расход пресной воды
0,2024-04-01 00:00:00,9.5,16,9.1,15,64,3.5,51,75,75,1.2,55,55,52,60,30,1,52,0.27,9.8,18.7,58.1,4.4,3.6,59,160.6,0.2,20,55,4.4,3.6,59.4,189.6,0.2,0.38,4.5
1,2024-04-01 02:00:00,9.8,16,9,15,66,3.5,57,75,75,1.2,54,55,48,44,35,1,51,0.28,10,20.9,53.8,4.5,3.7,59.2,215,0.2,21.8,56.5,4.7,3.7,60.9,92.9,0.2,0.36,4.2
2,2024-04-01 04:00:00,9.7,15,9,15,65,3.5,56,75,75,1.3,54,55,52,54,33,1,52,0.27,9.9,20.4,56.7,4.1,3.5,62.1,229.9,0.2,21.3,58.9,4.5,3.6,62.5,234.3,0.2,0.35,4.2
3,2024-04-01 06:00:00,9.6,15,9,15,65,3.3,57,75,75,1.2,54,55,51,45,35,1,51,0.27,9.9,23.5,55.2,4.1,3.5,61.2,125.3,0.2,22.7,57.2,4.2,3.5,60.9,94.1,0.2,0.38,4.2
4,2024-04-01 08:00:00,9.6,16,9,15,65,3.5,51,75,75,1.3,54,55,52,58,34,1,52,0.25,10.1,20.9,55.5,4.4,3.6,60.8,226.6,0.2,21.3,57.9,4.4,3.6,62.4,103.9,0.2,0.37,4.2
5,2024-04-01 10:00:00,9.3,16,8.8,15,65,3.5,57,75,75,1.1,54,55,51,52,33,1,52,0.27,10,20.4,55.6,4.8,3.8,61.4,121.8,0.2,20.4,56,4.9,3.8,59.7,91.1,0.2,0.38,4.2
6,2024-04-01 12:00:00,9.4,16,8.9,15,65,3.5,58,75,75,1.2,55,55,52,56,35,1,52,0.27,10.1,20,53.3,4.4,3.6,58.9,214.8,0.2,20.1,58.2,4.3,3.6,62.1,97.4,0.2,0.36,4.2
7,2024-04-01 14:00:00,9.8,16,8.9,15,65,3.4,56,75,75,1.2,55,55,52,58,33,1,52,0.25,10.1,20.2,57.9,4.3,3.6,63.2,152.6,0.2,20.5,55.3,4.3,3.6,59.5,224.1,0.2,0.35,4.2
8,2024-04-01 16:00:00,9.4,15,9.1,15,64,3.5,57,75,75,1.1,55,55,52,53,35,1,52,0.28,10.1,20.9,53.7,4.3,3.6,59.2,194.4,0.2,21.2,56.8,4.3,3.6,60.3,92.4,0.2,0.37,4.2
9,2024-04-01 18:00:00,9.7,15,9.2,15,65,3.6,56,75,75,1.3,55,55,52,55,33,1,52,0.27,10,21.3,55.9,4.1,3.6,61.2,228,0.2,21.4,58,4,3.5,62.4,100.5,0.2,0.38,4.2
10,2024-04-01 20:00:00,9.5,15,8.9,15,66,3.4,53,75,75,1.2,54,55,49,40,35,1,52,0.28,10,21,52.7,4.6,3.7,58.7,173.1,0.2,21.1,55.2,4.6,3.6,59.2,89.8,0.2,0.35,4.1
11,2024-04-01 22:00:00,9.4,15,8.9,15,66,3.7,55,75,76,1.4,54,57,51,57,35,1,52,0.28,10,21.7,56.9,4.7,3.7,62.2,229.5,0.2,22.3,56.7,4.6,3.8,60.9,95.7,0.2,0.36,4
12,2024-04-02 00:00:00,9.6,16,9.1,15,65,3.5,56,75,75,1.1,53,57,51,65,33,1,51,0.28,10,19.5,53.2,4.7,3.8,59.2,115.5,0.2,20.2,54.8,4.5,3.7,59.2,86.9,0.2,0.38,4
13,2024-04-02 02:00:00,9.2,16,9.1,15,64,3.5,55,76,75,1.2,52,58,50,55,35,1,51,0.35,9.9,19.8,55.8,4.7,3.8,61.1,215,0.2,19.8,59,4.7,3.8,63.1,115.6,0.2,0.35,4.1
14,2024-04-02 04:00:00,9.4,16,9.1,15,65,3.5,57,75,75,1.3,54,52,52,68,34,1,52,0.29,10,21.3,55.7,4.4,3.7,61.7,129.1,0.2,21.7,54.1,4.4,3.7,58.9,135.2,0.2,0.37,4.1
15,2024-04-02 06:00:00,9.7,16,9.1,15,65,3.5,58,75,75,1.2,53,53,52,65,30,1,52,0.28,10,21.7,53.4,4.7,3.8,59.1,114.7,0.2,21.5,57.6,4.4,3.6,61,94.4,0.2,0.39,4.1
16,2024-04-02 08:00:00,9.1,15,8.8,15,65,3.5,55,75,75,1.4,55,54,52,61,35,1,52,0.27,9.9,20.1,55.8,4.4,3.7,61.3,226.9,0.2,20.3,59.2,4.6,3.7,63.5,131.9,0.2,0.38,4.1
17,2024-04-02 10:00:00,9.5,16,9.2,15,65,3.5,57,75,75,1,52,55,51,51,30,1,51,0.3,9.9,22.2,56.8,4.5,3.8,61.7,120.5,0.2,21.9,57.5,4.5,3.7,60.4,90.5,0.2,0.36,4.1
18,2024-04-02 12:00:00,9.3,15,8.8,15,65,3.5,55,75,75,1.2,53,55,51,55,33,1,52,0.29,9.9,20.7,55,4.8,3.8,59.8,216.6,0.2,21,60.6,4.7,3.8,63.8,138.5,0.2,0.38,4.1
19,2024-04-02 14:00:00,9.6,16,8.9,15,65,3.6,57,75,75,1.4,53,55,51,68,33,1,51,0.3,9.8,20.3,57.1,4.9,3.9,63,134.1,0.2,20.4,56.2,4.8,3.9,60.3,92,0.2,0.39,4.1
20,2024-04-02 16:00:00,9.3,16,8.7,15,65,3.5,57,75,75,1.3,53,55,52,57,33,1,52,0.28,9.9,19.4,53.3,5,3.9,59.1,216.7,0.2,19.7,58.6,5.1,3.9,62.5,151.4,0.2,0.37,4.1
21,2024-04-02 18:00:00,9.5,16,8.8,15,65,3.5,57,75,75,1.2,52,55,50,49,39,1,51,0.28,9.8,20.9,57,5,3.9,62.6,196.1,0.2,21.1,57.1,4.9,3.9,61.7,96.1,0.2,0.38,4.1
22,2024-04-02 20:00:00,9.6,16,8.9,15,66,3.4,57,75,75,1.3,52,55,51,60,39,1,51,0.29,9.9,19.7,53.6,4.6,3.8,59.2,113.5,0.2,20.1,57.4,4.5,3.6,61.8,228,0.2,0.39,4.2
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,4.2
24,2024-04-03 00:00:00,9.6,16,9.1,15,65,3.5,57,75,75,1.1,54,55,50,53,35,1,51,0.27,9.9,20.1,53.2,4.7,3.8,59,110.5,0.2,20.1,59.7,4.7,3.7,62.9,229.3,0.2,0.38,4.2
25,2024-04-03 02:00:00,9.2,16,8.9,15,64,3.4,56,75,75,1.3,52,58,52,76,35,1,52,0.28,9.9,18.9,52.8,4.3,3.6,58.7,191.4,0.2,19.3,56.2,4.4,3.6,60.9,90.8,0.2,0.37,4.1
26,2024-04-03 04:00:00,9.7,15,9.2,15,64,3.7,56,75,75,1.4,52,58,48,50,35,1,51,0.28,9.9,21.3,57.6,4.6,3.8,63,210.3,0.2,21.8,58.8,4.7,3.8,62.8,107.6,0.2,0.39,4.1
27,2024-04-03 06:00:00,9.4,16,9,15,65,3.8,57,75,75,1.5,51,58,52,62,33,1,51,0.28,9.9,25.7,54.7,4.2,3.6,60.6,117.4,0.2,25,56.5,4.7,3.7,59.7,187.4,0.2,0.38,4.1
28,2024-04-03 08:00:00,9.4,15,9.1,15,64,3.5,56,75,75,1.4,52,58,51,69,35,1,51,0.28,10,19.9,19.9,4.1,3.6,58.9,220.5,0.2,20.1,55.2,4,3.5,60.4,88.9,0.2,0.39,4.1
29,2024-04-03 10:00:00,9.2,16,8.9,15,65,3.5,56,75,75,1.2,52,58,48,47,35,1,51,0.27,9.9,20.5,56.1,4.4,3.6,61.9,222,0.2,20.7,54,4.3,3.6,59.1,213.5,0.2,0.37,4.1
30,2024-04-03 12:00:00,9.4,16,8.9,15,65,3.5,58,75,75,1.2,52,58,51,67,34,1,52,0.27,10,20.7,54.3,4.7,3.7,61.1,111.9,0.2,20.6,55.9,4.6,3.7,60.9,90.6,0.2,0.36,4.1
31,2024-04-03 14:00:00,9.4,16,8.8,15,65,3.4,56,75,75,1.2,52,58,48,49,33,1,52,0.27,9.8,20.6,56.1,4.3,3.6,61.3,218.9,0.2,20.9,54.7,4.4,3.7,59.1,84.3,0.2,0.37,4.1
32,2024-04-03 16:00:00,9.3,15,9,15,65,3.6,58,75,75,1,52,58,48,39,33,1,52,0.28,9.9,20.3,56.2,4.5,3.7,61.4,112.5,0.2,20.6,59,4.4,3.7,62.4,95.6,0.2,0.38,4.1
33,2024-04-03 18:00:00,9.6,15,8.9,15,65,3.4,57,75,75,1.3,55,53,59,47,33,1,52,0.27,10,20.4,52.9,4.3,3.6,58.7,218.8,0.2,20.7,54.9,4.4,3.6,59.5,85.1,0.2,0.39,4.1
34,2024-04-03 20:00:00,9.4,15,9.1,15,64,3.6,54,75,75,1.3,53,53,51,74,35,1,52,0.28,10,19.5,52.8,4.9,3.9,59.2,116.9,0.2,19.7,56.4,4.7,3.9,60.5,224.7,0.2,0.37,4.1
35,2024-04-03 22:00:00,9.4,15,9.1,15,64,3.4,55,75,74,1.1,51,55,48,45,33,1,50,0.28,10.1,22.4,53.1,4,3.5,58.1,215.9,0.2,22.4,56.7,4.1,3.6,60.4,94,0.2,0.35,4.1
36,2024-04-04 00:00:00,9.5,15,9.1,15,65,3.5,55,75,75,1.1,53,53,49,57,35,1,50,0.27,10,19.9,56.1,4.8,3.8,61.3,153.1,0.2,19.8,54.6,4.3,3.6,58.9,85.3,0.2,0.36,4
37,2024-04-04 02:00:00,9.5,15,9,15,65,3.5,55,75,75,1.1,55,53,50,61,33,1,50,0.27,9.9,19.6,51.6,4.3,3.6,57.1,209.4,0.2,20,53.6,4.9,3.8,57.4,84.3,0.2,0.35,3.9
38,2024-04-04 04:00:00,9.4,15,9,15,65,3.5,54,75,75,1.1,52,55,46,45,34,1,49,0.28,9.9,17,55,4.7,3.8,60.7,225.6,0.2,17.3,56.4,4.6,3.7,61.2,112.3,0.2,0.37,3.9
39,2024-04-04 06:00:00,9.5,15,9,15,64,3.3,56,76,75,1.2,52,55,46,48,34,1,50,0.27,10,20.2,52.6,4.2,3.6,58.9,115,0.2,20.6,55.7,4.4,3.6,60.2,94.7,0.2,0.38,3.9
40,2024-04-04 08:00:00,9.3,15,9,15,65,3.4,54,75,75,1.2,52,55,49,52,33,1,50,0.27,9.8,20.2,54.2,4.7,3.7,59.3,220.9,0.2,20.5,54.4,4.7,3.8,58.5,86.1,0.2,0.37,3.9
41,2024-04-04 10:00:00,9.8,16,9,15,65,3.6,53,75,75,1.3,53,55,50,55,35,1,50,0.27,9.8,20,53.6,4.7,3.8,59.8,116.4,0.2,20.2,53,4.6,3.8,57.8,86.1,0.2,0.36,3.9
42,2024-04-04 12:00:00,9.3,15,8.9,15,65,3.5,55,75,75,1.4,53,55,50,57,35,1,50,0.27,10,21.3,51.6,4.5,3.7,57.2,210.5,0.2,21.3,52.2,4.4,3.7,57.2,84.9,0.2,0.38,3.9
43,2024-04-04 14:00:00,9.5,15,9,15,65,3.5,54,75,75,1.2,53,55,47,47,34,1,50,0.26,9.8,20.3,55.4,4.3,3.6,61.3,123.7,0.2,20.3,52.9,4.3,3.6,57.3,82.6,0.2,0.37,3.9
44,2024-04-04 16:00:00,9.3,15,9.1,15,65,3.4,54,75,75,1.3,52,55,50.2,58,33,1,50,0.26,9.9,20,51.1,4.1,3.5,57,200.5,0.2,20.3,55,4.1,3.5,59.4,204.4,0.2,0.36,3.8
45,2024-04-04 18:00:00,9.7,15,8.9,15,65,3.5,54,75,75,1.1,52,55,50,54,34,1,50,0.27,10,21.6,55.4,4.5,3.7,60.4,146.9,0.2,21.9,57.3,4.6,3.7,61.3,99.7,0.2,0.38,3.8
46,2024-04-04 20:00:00,9.4,15,9.1,15,64,3.5,55,75,75,1.1,52,55,46,48,33,1,50,0.28,10.1,18.4,51.6,4.4,3.6,57.1,204.2,0.2,18.7,55.3,4.2,3.6,59.1,89.3,0.2,0.36,3.8
47,2024-04-04 22:00:00,9.7,15,9.1,15,64,3.6,55,75,75,1.3,52,55,50,63,34,1,50,0.27,9.8,20.1,54.8,4.4,3.7,60.6,224.4,0.2,20.4,53.2,4.1,3.5,58,87.5,0.2,0.39,3.8
48,2024-04-05 00:00:00,9.4,15,9.1,15,64,3.6,55,75,75,1.2,53,55,50,52,34,1,50,0.28,10,20.1,54.9,4.6,3.8,60.4,129.4,0.2,20.2,53.9,4.5,3.7,57.7,85.1,0.2,0.37,3.8
49,2024-04-05 02:00:00,9.6,15,9,15,65,3.5,54,75,75,1.1,55,55,50,55,34,1,50,0.26,9.8,18.9,53.1,4.4,3.7,58.4,219.9,0.2,19.3,52.2,4.6,3.7,57,84.6,0.2,0.35,3.1
50,2024-04-05 04:00:00,9.4,15,9,15,65,3.5,54,75,75,1.1,52,55,52,51,33,1,50,0.27,9.9,19.6,55,4.8,3.8,60.7,132.9,0.2,19.9,57.4,4.6,3.7,61.2,108.1,0.2,0.37,3.1
51,2024-04-05 06:00:00,9.6,15,9,15,65,3.4,55,75,75,1.2,53,55,50,54,35,1,50,0.26,9.9,21.5,51.6,4.7,3.8,57,206.8,0.2,21.5,54.4,4.7,3.7,58.5,89.3,0.2,0.36,3.1
52,2024-04-05 08:00:00,9.2,15,8.8,15,65,3.5,53,75,75,1.3,53,55,50,55,34,1,50,0.27,10,18.2,55.5,4.7,3.7,61.3,151.6,0.2,18.6,53,4.6,3.7,57.8,87,0.2,0.38,3.1
53,2024-04-05 10:00:00,9.5,15,9.1,15,65,3.6,52,75,75,1.2,53,55,50,57,33,1,50,0.27,10.1,21.4,53,4.7,3.8,58.2,106.6,0.2,23.6,53.8,4.5,3.7,57.2,85.9,0.2,0.35,3.1
54,2024-04-05 12:00:00,9,15,8.8,15,65,3.5,54,75,75,1.2,53,55,50,62,33,1,50,0.27,9.8,19.6,54.1,5,3.9,59.5,216.7,0.2,19.6,56.5,5.1,3.9,60,226,0.2,0.37,3.1
55,2024-04-05 14:00:00,9.3,15,8.8,15,65,3.6,54,75,75,1.1,52,55,49,53,34,1,50,0.26,10.1,21.1,53.9,5.1,4,59.9,111.4,0.2,21,53,4.8,3.9,57.3,171,0.2,0.36,3.1
56,2024-04-05 16:00:00,9.4,15,9,15,65,3.5,53,75,75,1.3,53,55,47,47,34,1,50,0.27,9.9,19.8,51.3,4.3,3.6,56.8,197.3,0.2,20.1,52.7,4.2,3.5,57.2,82.9,0.2,0.35,3.1
57,2024-04-05 18:00:00,9.5,15,8.9,15,65,3.6,54,75,75,1,53,55,50,53,33,1,50,0.26,10,21.4,54.9,4.6,3.7,60.1,147.3,0.2,21.3,53.7,4.6,3.7,57.3,224.3,0.2,0.37,3.1
58,2024-04-05 20:00:00,9.6,15,9.1,15,65,3.5,55,75,75,1.2,53,55,46,50,34,1,50,0.27,10,20.6,52.1,4.4,3.6,58.4,111.2,0.2,20.4,57.7,4.5,3.6,61.3,11.9,0.2,0.38,3.1
59,2024-04-05 22:00:00,9.4,15,9,15,65,3.4,55,75,75,1.1,53,55,50,60,31,1,50,0.27,9.8,20.1,55.1,4.7,3.8,59.9,221.9,0.2,20.2,55.7,4.6,3.7,59.3,89.2,0.2,0.39,3.1
60,2024-04-06 00:00:00,9.5,15,9,15,65,3.5,56,75,75,1.2,53,55,49,48,36,1,50,0.26,9.9,23.5,53.2,4.6,3.7,58.6,111.3,0.2,23.4,55.7,4.7,3.7,58.9,85.6,0.2,0.36,3
61,2024-04-06 02:00:00,9.6,15,9.3,15,65,3.4,55,75,75,1.1,53,55,50,59,35,1,50,0.26,9.9,21.8,54.2,4.7,3.8,58.3,216.6,0.2,21.5,55.9,4.6,3.7,58.5,85.7,0.2,0.35,3
62,2024-04-06 04:00:00,9.7,15,9.1,15,65,3.5,55,75,75,1.1,53,55,48,53,35,1,50,0.26,9.9,20.4,56.5,4.2,3.7,61.4,158.4,0.2,20.7,55.4,4.7,3.7,58.5,84.8,0.2,0.36,3
63,2024-04-06 06:00:00,9.7,15,9.1,15,64,3.5,55,75,75,1.3,52,55,49,54,35,1,50,0.27,9.9,24.1,51.7,4,3.5,57.7,108.9,0.2,24.6,53.7,4.4,3.7,58,85.8,0.2,0.38,3
64,2024-04-06 08:00:00,9.6,15,9,15,65,3.5,54,75,75,1.2,52,55,48,56,33,1,49,0.26,10,20.2,50.4,4.3,3.2,56.1,211.6,0.2,20.3,54.1,4.3,3.6,58.7,87.7,0.2,0.36,3
65,2024-04-06 10:00:00,9.3,15,9,15,65,3.6,54,75,75,1.1,52,55,49,65,35,1,50,0.26,9.8,20.2,55.1,4.8,3.9,60.1,167.1,0.2,20.3,54.6,4.6,3.8,58.4,86.2,0.2,0.37,3
66,2024-04-06 12:00:00,9.8,15,9.1,15,65,3.4,55,75,75,1.1,52,55,49,63,34,1,50,0.26,10,20.5,56.6,4.3,3.6,62.3,135.5,0.2,20.4,53.7,4.4,3.6,58.2,84.9,0.2,0.38,3
67,2024-04-06 14:00:00,9.3,15,8.9,15,65,3.4,57,75,75,1.2,53,55,50,67,34,1,50,0.26,9.8,21,52.9,4,3.5,59.1,109.331,0.2,21.1,56.1,4,3.4,61.4,95.2,0.2,0.39,3
68,2024-04-06 16:00:00,9.7,15,9,15,65,3.4,56,75,75,1.1,53,55,50,68,35,1,50,0.25,9.8,22.5,55.1,4.5,3.7,60.3,220.3,0.2,22.8,55.7,4.6,3.6,60.1,88.5,0.2,0.36,3
69,2024-04-06 18:00:00,9.7,15,9,15,65,3.6,56,75,75,1.2,53,55,50,65,34,1,50,0.27,9.9,20.6,56,4.5,3.7,62.2,129.3,0.2,20.7,55.2,4.5,3.7,59.9,85.7,0.2,0.37,3.1
70,2024-04-06 20:00:00,9.1,15,8.8,15,66,3.5,56,75,74,1,53,55,50,67,35,1,50,0.26,10,23.6,52.8,4.5,3.8,58.3,208.4,0.2,23.7,54.8,4.7,3.8,58.7,84.5,0.2,0.36,3.1
71,2024-04-06 22:00:00,9.4,15,8.9,15,64,3.5,55,75,76,1.1,53,55,51,67,34,1,51,0.27,9.9,20.7,57.1,4.4,3.7,62.2,192.2,0.2,21.1,57.2,4.3,3.7,61,219.8,0.2,0.39,3.1
72,2024-04-07 00:00:00,9.5,15,9.1,15,64,3.5,56,75,75,1.1,53,55,53,64,34,1,50,0.27,9.9,23.1,52.3,4.4,3.6,57.8,168,0.2,23.1,57.8,4.3,3.6,61.4,94.1,0.2,0.37,3.1
73,2024-04-07 02:00:00,9.7,15,9.2,15,65,3.5,56,75,75,1.2,53,55,51,70,34,1,51,0.26,9.9,22.6,53.5,4.2,3.7,59,214.1,0.2,22.5,56.3,4.3,3.7,60.7,92.3,0.2,0.39,3.2
74,2024-04-07 04:00:00,9.4,15,9.2,15,64,3.5,56,75,75,1.2,53,55,51,66,34,1,50,0.26,9.8,20.9,53.3,4.2,3.6,59.2,113.1,0.2,21.2,55.8,4.1,3.5,60.3,213.1,0.2,0.35,3.1
75,2024-04-07 06:00:00,9.1,15,8.9,15,65,3.5,55,75,75,1,53,55,50,74,35,1,50,0.27,10,22,53.3,4.8,3.9,58.3,206.7,0.2,22.1,58,4.7,3.8,60.7,217.9,0.2,0.38,3.1
76,2024-04-07 08:00:00,9.4,15,8.1,15,65,3.6,56,75,75,1,50,55,50,62,33,1,50,0.26,9.7,21.7,54.7,4.8,3.9,60.9,121.5,0.2,21.4,56.7,4.7,3.9,61,94.8,0.2,0.39,3.1
77,2024-04-07 10:00:00,9.3,15,8.8,15,65,3.5,57,75,75,1,51,55,51,64,33,1,51,0.26,10,21.1,53.1,4.5,3.7,59.8,105.8,0.2,21.6,55.6,4.6,3.7,60.3,85.5,0.2,0.36,3.3
78,2024-04-07 12:00:00,9.6,15,8.8,15,65,3.5,56,70,75,1.1,53,55,51,63,33,1,51,0.27,9.7,21.4,54.1,4.6,3.7,59.6,"217,,2",0.2,21.4,54.1,4.54,4.6,57.9,84.5,0.2,0.37,3.3
79,2024-04-07 14:00:00,9.4,15,8.9,15,65,3.5,56,75,75,1,53,55,51,65,35,1,51,0.26,10,23.7,56.5,4.5,3.8,61.9,121.5,0.2,23.7,55.3,4.4,3.7,58.4,53.9,0.2,0.35,3.3
80,2024-04-07 16:00:00,9.4,15,8.8,15,65,3.45,56,75,75,1.2,53,55,50,67,33,1,50,0.26,9.8,20.2,52.8,4.7,3.6,58.7,107.3,0.2,20.6,53.5,4.6,3.6,58.2,84,0.2,0.38,3.3
81,2024-04-07 18:00:00,9.3,15,8.8,15,65,3.6,55,75,75,1,53,55,51,62,34,1,51,0.26,9.9,22.3,55.2,4.8,3.8,59.7,219,0.2,22.9,59.6,4.8,3.8,62.7,108.7,0.2,0.37,3.3
82,2024-04-07 20:00:00,9.6,15,9.1,15,65,3.4,56,75,75,1.2,53,55,46,44,34,1,51,0.26,9.9,21.2,55.7,3.8,3.5,61.8,132.8,0.2,21.7,56.7,3.7,3.4,61.7,96.5,0.2,0.38,3.3
