,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1/3|P сеп. |кгс/см²,С-1/3|t жидкости |°С,С-1/3|L жидкости| см,С-2/3|P сеп. |кгс/см²,С-2/3|t жидкости |°С,С-2/3|L жидкости| см,С-2/3|L нефти,ОН-1/3|P отс. |кгс/см²,ОН-1/3|t жидкости|°С,ОН-1/3|L межфазный|см,С-3/3|t жидкости|°С,С-3/3|L нефти|см,ЭДГ-1/3|L меж. Фаз.,ЭДГ-1/3|Р,ЭДГ-1/3|Т,ЭДГ-1/3|Сила тока,ЭДГ-1/3|Напряжение,П-4|Т нефти на входе|°С,П-4|Т нефти на выходе|°С,П-4|Р нефти на входе|кгс/см²,П-4|Р нефти на выходе|кгс/см²,П-4|Т теплоно-сителя|°С,П-4|Т дымовых газов|°С,П-4|Р на горелку|кгс/см2,П-5|Т нефти на входе|°С,П-5|Т нефти на выходе|°С,П-5|Р нефти на входе|кгс/см²,П-5|Р нефти на выходе|кгс/см²,П-5|Т теплоно-сителя|°С,П-5|Т дымовых газов|°С,П-5|Р на горелку|кгс/см3,Показания влагомера,Расход пресной воды
83,2024-04-07 22:00:00,9.1,15,8.9,15,65,3.4,57,75,76,1,53,55,46,52,34,1,50,0.27,9.9,21.2,53.7,4.3,3.7,59.1,111,0.2,21.8,58.1,4.5,3.7,61.3,90.4,0.2,0.37,3.3
84,2024-04-08 00:00:00,9.1,15,8.6,15,65,3.6,55,75,77,1,53,55,51,73,34,1,51,0.27,9.8,20.2,56.1,5.2,4.1,60.9,225.36,0.2,20.4,54.7,4.9,3.9,58.4,84.7,0.2,0.35,3.3
85,2024-04-08 02:00:00,9.4,15,9.1,15,64,3.5,57,75,75,1,52,55,46,48,34,1,50,0.28,10,20.5,52.7,4.4,3.6,58.9,112.7,0.2,21.1,55.8,4.9,3.8,60.2,90.2,0.2,0.38,3.2
86,2024-04-08 04:00:00,9.6,15,8.9,15,65,3.6,56,75,75,1,53,55,50,56,35,1,50,0.29,9.9,19.9,54,4.6,3.7,59.1,218.5,0.2,20.6,54.4,4.8,3.8,59.1,85.2,0.2,0.4,3.2
87,2024-04-08 06:00:00,9.2,15,9,15,66,3.5,56,74,75,1.2,54,45,51,67,32,1,51,0.26,9.7,20.7,56.9,4.6,3.7,62.2,189.7,0.2,20.7,54.8,4.6,3.7,59,85.4,0.2,0.36,3.2
88,2024-04-08 08:00:00,9.2,15,9,15,65,3.4,55,74,75,1,53,45,50,58,35,1,50.4,0.27,9.7,20.7,56.9,4.6,3.7,62.2,189.7,0.2,20.7,54.8,4.6,3.7,59,85.4,0.2,0.37,3.2
89,2024-04-08 10:00:00,9.3,15,8.9,14.8,65,3.4,56,75,75,1.1,54,49,50,50,34,1,50.4,0.26,9.9,22.5,55.1,4,3.5,60.7,222.4,0.2,23.9,54.8,4.5,3.7,59,87.6,0.2,0.38,3.2
90,2024-04-08 12:00:00,9.3,15,9,14.9,64,3.5,57,75,75,1.1,54,54,49.9,50,35,1,50.4,0.26,9.8,22.6,55.1,4.3,3.6,61.5,124.8,0.2,22.3,56.8,4.1,3.5,57,88.9,0.2,0.36,3.2
91,2024-04-08 14:00:00,9.3,15,8.9,15,64,3.6,55,75,75,1.1,53,54,50,51,35,1,50.4,0.27,9.8,22.5,52.5,4.3,3.6,58.1,200.1,0.2,23,57.7,4.4,3.7,62.3,102.1,0.2,0.39,3.2
92,2024-04-08 16:00:00,9.3,15,9,15,64,3.5,52,75,76,0.9,54,55,50,50,34,1,51,0.25,9.9,23.4,56.7,4.2,3.5,62,126,0.2,24.2,53.9,4.4,3.7,58.2,83.3,0.2,0.35,3.2
93,2024-04-08 18:00:00,9.4,15,8.8,15,65,3.6,56,75,76,1.1,54,55,50,50,35,1,50,0.26,9.9,23.5,54.5,4.6,3.8,60.8,117.4,0.2,24.7,53.9,4.5,3.7,58.2,83.6,0.2,0.35,3.2
94,2024-04-08 20:00:00,9.3,15,9,15,65,3.6,56,75,75,1,53,54,53,55,33,1,50,0.25,9.9,20,52,4.3,3.6,58,121,0.2,22,56,4.2,3.6,60,87,0.2,0.37,3.2
95,2024-04-08 22:00:00,9.2,15,9,15,64,3.5,56,75,75,1,53,55,50,50,34,1,50,0.26,10,22,56,4.3,3.6,61,217,0.2,22,57,4.2,3.6,60,85,0.2,0.35,3.2
96,2024-04-09 00:00:00,9,15,8.8,15,65,3.6,56,75,76,1.1,54,55,50,56,35,1,50,0.26,9.9,23.5,54.5,4.6,3.8,60.8,106.8,0.2,24.7,53.9,4.5,3.7,58.2,87.8,0.2,0.39,4.3
97,2024-04-09 02:00:00,9,15,8.8,15,65,3.5,56,74,74,1,53,55,49,50,34,1,50,0.26,9.9,20.9,52.1,4.4,3.6,58,110,0.2,21,55.8,4.6,3.6,60.2,85.8,0.2,0.38,3.2
98,2024-04-09 04:00:00,9.3,15,9,15,65,3.4,56,75,74,1,53,55,49,50,33,1,50,0.26,9.9,21.9,55.7,4.7,3.8,61,121,0.2,21.3,56.3,4.8,3.8,60,84.7,0.2,0.37,3.2
99,2024-04-09 06:00:00,9.4,15,9,15,64,3.5,57,75,74,1,53,55,49,50,34,1,50,0.26,9.9,20.9,52.1,4.4,3.6,58,108,0.2,21,55.8,4.6,3.6,60.2,88,0.2,0.37,3.2
100,2024-04-09 08:00:00,9.2,15,8.9,15,65,3.5,56.2,75,75,1,54,55,50,50,34,1,51,0.25,9.7,19.6,54.3,4.6,3.8,54.4,215.6,0.2,20.1,56.2,4.4,3.7,60.7,87.8,0.2,0.36,3.2
101,2024-04-09 10:00:00,9.3,15,8.9,15,65,3.6,56.2,73,76,1,53,55,50,54,35,1,50,0.27,9.9,27,56,4.4,3.8,55.8,118.1,0.2,26,57.4,4.8,3.9,57.5,84.9,0.2,0.38,3.2
102,2024-04-09 12:00:00,9.4,15,9,15,64,3.4,50,75,75,1.1,51,55,48,50,34,1,49,0.27,10,21.8,53.8,4.4,3.6,59.3,104.2,0.2,22.4,50.3,4.6,3.7,49.5,75.3,0.2,0.35,3.2
103,2024-04-09 14:00:00,9.2,15,8.8,15,64,3.5,56,75,75,1.1,52,55,47,50,35,1,48,0.26,10,22.3,52.7,4.4,3.6,57.9,186.7,0.2,22.9,56.9,4.5,3.7,61.2,83.6,0.2,0.37,3.2
104,2024-04-09 16:00:00,9.4,15,8.9,15,65,3.5,54,75,75,1.1,54,55,50,50,35,1,50,0.25,9.9,23.1,57,4.6,3.7,62.2,124.2,0.2,22.9,55.1,4.3,3.6,58.8,81.2,0.2,0.39,3.2
105,2024-04-09 18:00:00,9.3,15,8.9,15,65,3.6,56,75,75,1.1,53,55,49,50,35,1,50,0.26,9.9,24.5,55.1,4.2,3.5,61.2,119.6,0.2,23.9,56.4,4.7,3.7,59.9,85.6,0.2,0.37,3.2
106,2024-04-09 20:00:00,9.3,15,9,15,65,3.6,56,75,75,1,53,55,50,50,35,1,50,0.26,10,21,52,4.7,3.7,58,105.4,0.2,21,55,4.7,3.7,60,86.9,0.2,0.38,3.3
107,2024-04-09 22:00:00,9.4,15,8.7,15,65,3.4,55,75,75,1.1,53,55,53,50,34,1,50,0.26,10,21.3,56,4.5,3.7,61,220,0.2,22.9,56.8,4.3,3.5,61.6,93.1,0.2,0.37,3.3
108,2024-04-10 00:00:00,9.3,15,8.7,15,65,3.5,56,74,75,1,53,55,53,50,33,1,50,0.25,9.9,20,54,4.4,3.7,59.7,111.7,0.2,20,54,4.3,3.6,58.6,83.7,0.2,0.38,3.3
109,2024-04-10 02:00:00,9.2,15,8.8,15,65,3.4,56,74,74,1,53,55,50,50,34,1,50,0.25,9.8,19.7,52.2,4.4,3.6,57.8,147.7,0.2,20.3,54,4.4,3.6,58.5,85.3,0.2,0.38,3.2
110,2024-04-10 04:00:00,9.6,15,8.7,15,66,3.6,55,74,75,1.2,53,55,50,51,34,1,50,0.26,9.9,18.7,56.7,4.2,3.6,62.3,147.6,0.2,22.2,55,4.5,3.6,59,87,0.2,0.38,3.2
111,2024-04-10 06:00:00,9.2,15,8.8,15,65,3.4,56,74,74,1,53,55,50,51,34,1,50,0.25,9.8,19.7,52.2,4.4,3.6,57.8,147.7,0.2,20.3,54,4.4,3.6,58.5,85.3,0.2,0.38,3.2
112,2024-04-10 08:00:00,9.4,15,8.9,15,64,3.5,55,75,76,1.1,54,55,50,50,34,1,51,0.25,9.9,23.3,52.1,4.4,3.7,57.9,197.4,0.2,23.9,57.2,4.6,3.8,61,90.9,0.2,0.36,3.2
113,2024-04-10 10:00:00,9.1,15,8.9,15,65,3.5,55,75,76,1.1,54,55,50,62,34,1,51,0.25,9.9,26.1,57.3,4.5,3.7,62.4,140.4,0.2,25.6,55,4.7,3.7,58.4,82.5,0.2,0.37,3.2
114,2024-04-10 12:00:00,9.4,15,9,15,64,3.4,57,75,75,1.1,54,55,50,50,35,1,50,0.25,9.9,23.7,55.2,4.4,3.8,60.9,114.8,0.2,22.1,57.1,4.8,3.9,60.5,60.5,0.2,0.35,3.2
115,2024-04-10 14:00:00,9.6,15,9,15,65,3.6,55,75,75,1.3,53,55,50,53,34,1,50,0.26,10,23.8,52.8,4.6,3.7,58.9,107.8,0.2,24.6,57.7,4.9,3.8,61.9,100.9,0.2,0.36,3.2
116,2024-04-10 16:00:00,9.7,15,9,15,65,3.5,56,75,74,1.1,53,55,50,55,34,1,50,0.26,9.8,25,56.6,4.5,3.7,60.5,216.8,0.2,25.5,55.3,4.4,3.6,58.7,83.7,0.2,0.38,3.2
117,2024-04-10 18:00:00,9.7,15,8.8,15,66,3.6,56,75,75,1.1,53,55,50,50,34,1,50,0.26,10,21.7,55.1,4.7,3.8,61.3,122,0.2,24.7,56,4.6,3.7,56.2,88.1,0.2,0.37,3.2
118,2024-04-10 20:00:00,9.3,15,8.9,15,65,3.4,55,75,75,1,53,55,50,50,34,1,50,0.26,9.9,22,54.5,4.5,3.6,60.3,113.9,0.2,22.2,59,4.5,3.7,59,220.7,0.2,0.35,3.3
119,2024-04-10 22:00:00,9.5,15,9,15,65,3.5,54,75,75,1,53,55,50,50,34,1,50,0.25,10,25.7,55.6,4.5,3.7,59.7,217.4,0.2,26.1,55.5,4.6,3.7,59,84.7,0.2,0.36,3.3
120,2024-04-11 00:00:00,9.3,15,8.9,15,65,3.4,55,75,75,1,53,55,50,50,34,1,50,0.26,9.9,22,54.5,4.5,3.6,60.3,113.9,0.2,22.2,59,4.5,3.7,59,220.7,0.2,0.37,3.4
121,2024-04-11 02:00:00,9.2,15,8.8,15,65,3.4,56,74,74,1,53,50,50,50,34,1,50,0.25,9.8,19.7,52.2,4.4,3.6,57.8,147.7,0.2,20.3,54,4.4,3.6,58.5,85.3,0.2,0.38,3.2
122,2024-04-11 04:00:00,9.1,15,8.9,15,65,3.4,56,75,75,1,53,50,50,50,34,1,50,0.26,9.8,23.8,53.7,4.2,3.6,58.8,216.2,0.2,24.6,58,4.3,3.6,62.1,100.5,0.2,0.37,3.2
123,2024-04-11 06:00:00,9.6,15,8.9,15,65,3.4,56,75,75,1,53,50,50,55,34,1,50,0.26,9.8,23.8,53.7,4.2,3.6,58.8,225.6,0.2,24.6,58,4.3,3.6,62.1,62.4,0.2,0.38,3.2
124,2024-04-11 08:00:00,9.5,16,9.1,15,63,3.4,56,76,75,1.1,53,54,50,50,34,1,50,0.26,9.8,25.2,53.4,4.6,3.7,59.1,111.9,0.2,24.8,55.7,4.7,3.8,59.3,88.7,0.2,0.36,3.2
125,2024-04-11 10:00:00,9.3,15,9,15,65,3.6,52,75,74,1.1,54,55,51,56,34,1,50,0.26,10,25.4,54,4.6,3.7,59.3,213.6,0.2,25.3,54.8,4.7,3.7,58.7,87,0.2,0.39,3.2
126,2024-04-11 12:00:00,9.1,15,8.9,15,65,3.5,51,75,74,1,52,55,49,50,34,1,50,0.26,10,18.4,56.4,4.3,3.6,62.1,131.9,0.2,25.3,54.8,4.7,3.7,58.7,87,0.2,0.37,3.2
127,2024-04-11 14:00:00,9.4,16,9,15,65,3.5,46,74,76,1,49,55,44,62,34,1,45,0.26,10,23,61.7,4.4,3.8,67.1,192.2,0.2,22.9,27.5,4.6,3.7,27.5,27.5,0.2,0.36,3.2
128,2024-04-11 16:00:00,9.4,15,9,15,64,3.6,51,75,76,1,50,55,44,53,35,1,44,0.25,9.8,22.9,62,4.3,3.7,68,115.8,0.2,23.1,50,4.8,3.7,54.4,228.1,0.2,0.35,3.2
129,2024-04-11 18:00:00,9.3,15,9,15,64,3.6,51,75,76,1,50,55,44,53,35,1,44,0.25,9.8,22.9,62,4.3,3.7,68,115.8,0.2,23.1,50,4.8,3.7,54.4,228.1,0.2,0.36,3.2
130,2024-04-11 20:00:00,9.5,15,8.8,15,65,3.5,56,75,75,1,54,54,51,50,34,1,51.2,0.24,9.9,21.6,56.7,4.6,3.8,62.1,184.6,0.2,22,57.3,4.4,3.7,62.2,136.6,0.2,0.37,3.2
131,2024-04-11 22:00:00,9.7,15,9,15,65,3.4,56,75,75,1,54,55,51,50,34,1,51,0.27,10,24.6,53.7,4.6,3.8,59.5,105.6,0.2,24,59.6,4.6,3.7,63.3,87.6,0.2,0.34,3.2
132,2024-04-12 00:00:00,9.1,15,8.8,15,65,3.5,57,75,75,1.1,54,55,51,50,34,1,51,0.27,9.9,22.7,53.1,4.7,3.7,58.7,209,0.2,22.6,61.1,4.6,3.8,65.3,119.7,0.2,0.37,4.1
133,2024-04-12 02:00:00,9.2,15,9,15,64,3.5,57,75,75,1.2,54,55,51,50,34,1,51,0.26,9.8,24.6,56,4.1,3.6,61.5,215.7,0.2,25.5,58.5,4.1,3.5,62.7,85.9,0.2,0.38,3.3
134,2024-04-12 04:00:00,9.5,15,9,15,64,3.5,57,74,74,1.1,54,55,51,50,33,1,51,0.27,10,24.5,54.7,4,3.5,60.7,112.7,0.2,24.7,61,4,3.4,64.7,97.6,0.2,0.37,3.3
135,2024-04-12 06:00:00,9.7,15,8.9,15,65,3.5,58,75,74,1.1,55,55,51,50,34,1,52,0.25,10,24.2,52.6,4.3,3.6,58.3,104.9,0.2,24.6,59.7,4.4,3.6,64.5,213.3,0.2,0.38,3.3
136,2024-04-12 08:00:00,9.6,15,9.3,15.1,64,3.4,56.8,75,75,1,54.5,55,51.3,51,34,1,51.9,0.26,9.9,21.8,57.8,4.7,3.7,62.5,150,0.2,19.2,61,4.3,3.6,65.1,98.7,0.2,0.37,3.2
137,2024-04-12 10:00:00,9.4,15,9.1,15.2,65,3.5,57.7,75,74,1.1,54.3,55,51.1,50,34,1,51.6,0.27,10,20.4,53.1,4.5,3.7,59.8,108.7,0.2,22.3,58,4.4,3.6,63.2,180.6,0.2,0.38,3.2
138,2024-04-12 12:00:00,9.5,15,9.1,15.5,65,3.5,57.9,75,75,1.1,54.6,55,51.3,51,34,1,51.8,0.26,9.8,25,61.9,4.3,3.6,58.1,100.3,0.2,23.4,52.7,4.3,3.6,57.9,135.6,0.2,0.37,3.2
139,2024-04-12 14:00:00,9.6,15.64,8.8,15.6,66,3.5,56.9,75,76,1,54.5,55,51.3,51,35,1,51.9,0.27,9.9,22.2,55.1,4.9,3.9,60.7,209.6,0.2,22.5,59.7,4.7,3.8,60.9,94,0.2,0.37,3.2
140,2024-04-12 16:00:00,9.2,15.5,8.9,15.5,65,3.4,56.7,75,75,1.2,54.5,55,51.5,50,34,1,52.1,0.27,10,22.8,56.8,4.6,3.7,62.4,152.3,0.2,22.9,61.3,4.8,3.9,65.1,215.4,0.2,0.38,3.2
141,2024-04-12 18:00:00,9.4,15,8.9,15.4,66,3.4,58.3,75,74,1,55,55,51.5,50,35,1,52,0.26,9.9,22.6,53.8,4.6,3.7,59.5,105.1,0.2,21.7,54,5,3.9,64.4,93.5,0.2,0.37,3.2
142,2024-04-12 20:00:00,9.7,15,9,15.3,63,3.5,57,75,74,1,55,55,51,50,34,1,52,0.26,10,21.7,52.5,4.4,3.4,58.5,10.2,0.2,21,60,4.2,3.5,64,93.9,0.2,0.38,3.3
143,2024-04-12 22:00:00,9.7,15,9,15.2,65,3.4,57,75,74,1.1,55,55,51,50,34,1,52,0.28,9.9,23.4,52.5,4.3,3.7,58.3,201.1,0.2,21,61.4,4.8,3.8,64.6,99.3,0.2,0.34,3.3
144,2024-04-13 00:00:00,9.2,15,8.8,15.2,64,3.5,57,75,74,1.1,55,55,51,50,35,1,52,0.27,9.9,21,55.6,4.3,3.6,61.1,218.2,0.2,21.7,58.6,4.2,3.6,63.5,99.5,0.2,0.36,3.3
145,2024-04-13 02:00:00,9.4,15,9,15,65,3.5,57,75,75,1.2,54,55,51,51,33,1,52,0.27,9.9,24,55.3,4.6,3.7,61.5,125,0.2,23.8,58.9,4.5,3.7,62.7,93.3,0.2,0.37,3.3
146,2024-04-13 04:00:00,9.1,15,8.9,15.1,65,3.5,58,75,75,1.1,54,55,51,50,33,1,52,0.26,10,24.1,52.4,4.7,3.8,58,104.3,0.2,24.1,60.5,4.7,3.7,64.4,217.3,0.2,0.37,3.3
147,2024-04-13 06:00:00,9.3,15.4,8.6,15,66,3.5,57,75,75,1,55,52,51,50,35,1,52,0.26,9.9,21.7,53.1,4.3,3.6,58.7,210.3,0.2,22.5,57.5,4.1,3.5,62.5,160.4,0.2,0.37,3.3
148,2024-04-13 08:00:00,9.6,15.6,9.1,15.1,65,3.5,57,75,75,1.1,55,52,52,50,34,1,52,0.26,10,22.2,56.6,4.7,3.7,61.9,130.7,0.2,22.1,61,4.6,3.7,64.5,99.2,0.2,0.36,3.2
149,2024-04-13 10:00:00,9.6,15.5,8.8,15.2,65,3.4,58,75,75,1.2,55,53,51,50,34,1,52,0.27,10,18.2,52.6,5,3.9,58.1,101.2,0.2,20.6,58.5,4.8,3.8,63,90.6,0.2,0.35,3.2
150,2024-04-13 12:00:00,9.6,15.1,9.1,15.3,64,3.6,57,75,76,1.1,54,54,51,50,34,1,51,0.27,9.9,21.4,54.7,4.9,3.8,60,212,0.2,21.1,60.6,4.9,3.9,64.7,96.8,0.2,0.38,3.2
151,2024-04-13 14:00:00,9.6,15.6,9,15.3,65,3.4,58,75,76,1.1,55,54,51,51,34,1,52,0.27,10,25.2,55.1,4.4,3.6,61.3,114.6,0.2,23.1,60.3,4.8,3.9,63.8,193.6,0.2,0.37,3.2
152,2024-04-13 16:00:00,9.5,15.4,8.9,15.2,65,3.6,58,75,76,1.1,55,54,51,50,34,1,52,0.27,9.9,21.7,52.7,4.5,3.7,58.5,99.4,0.2,22.4,59.3,4.5,3.7,63.8,87.9,0.2,0.38,3.2
153,2024-04-13 18:00:00,9.4,15.4,9,15.1,64,3.5,58,75,75,1.2,55,55,51,50,33,1,52,0.27,9.9,22.5,51.6,3.8,3.4,57.8,164.8,0.2,24.3,59.9,4.7,3.6,63.8,89,0.2,0.38,3.2
154,2024-04-13 20:00:00,9.3,15.4,8.6,15,66,3.5,57,75,75,1,55,52,51,50,35,1,52,0.26,9.9,21.7,53.1,4.3,3.6,58.7,218,0.2,22.5,57.5,4.1,3.5,62.5,64,0.2,0.35,3.2
155,2024-04-13 22:00:00,9.6,15.5,8.7,15,65,3.5,57,75,75,1,55,54,51,50,34,1,52,0.26,9.8,21.5,56.6,4.6,3.7,62.1,202.5,0.2,21.7,59,4.4,3.6,63,89.8,0.2,0.36,3.2
156,2024-04-14 00:00:00,9.5,15,9,15,65,3.5,57,75,75,1,55,54,51,51,34,1,52,0.26,10,21.7,52.7,4.8,3.9,58.9,108.1,0.2,23.1,59.8,4.5,3.7,63.4,95.8,0.2,0.37,3.2
157,2024-04-14 02:00:00,9.3,15,9,15,65,3.5,57,75,75,1.2,54,55,51,50,33,1,52,0.26,10,21.8,56,4.6,3.7,61.5,223.3,0.2,22.9,61.3,4.6,3.8,65.1,105,0.2,0.38,3.3
158,2024-04-14 04:00:00,9.4,15,8.9,15,65,3.5,57.7,74,74,0.9,55,55,51,50,33,1,52,0.27,9.9,21.6,54.4,4.4,3.7,60.3,112.2,0.2,28.8,60.7,4.2,3.5,65.2,161,0.2,0.38,3.3
159,2024-04-14 06:00:00,9.4,15,8.9,15,65,3.5,57.7,74,74,0.9,55,55,51,50,33,1,52,0.27,9.9,19.5,55.4,4.6,3.8,60.7,117,0.2,20.5,64,4.4,3.7,63.9,99.1,0.2,0.38,3.2
160,2024-04-14 08:00:00,9.2,15.4,9.1,15,64,3.5,56,75,75,1,54,55,51,50,33,1,52,0.27,10,20.3,53.8,4.3,3.6,59.1,214.2,0.2,19.9,62,4.2,3.6,61.9,121.9,0.2,0.35,3.2
161,2024-04-14 10:00:00,9.3,15.5,9,15.1,65,3.5,53,75,75,1.2,55,55,52,52,33,1,52,0.27,10,26.3,57.4,4.5,3.6,62.3,166.4,0.2,26.3,59.8,4.4,3.6,63.9,94.5,0.2,0.36,3.2
162,2024-04-14 12:00:00,9.2,15.5,9,15.2,64,3.5,57,75,75,1.1,54,55,51,51,35,1,52,0.27,9.9,23.5,54,4.6,3.8,59.5,106.2,0.2,23.2,59.8,4.3,3.6,63.3,88.2,0.2,0.37,3.2
163,2024-04-14 14:00:00,9.4,15.5,9,15.2,65,3.6,57,75,75,1,55,55,51,50,34,1,52,0.27,9.9,24.1,52.4,4.5,3.8,58,201.6,0.2,23.3,60.5,4.7,3.8,63.9,209.8,0.2,0.36,3.2
164,2024-04-14 16:00:00,9.4,15.6,9,15.2,65,3.4,57,75,75,1.1,55,55,51,50,33,1,52,0.27,10,22,57.4,4.3,3.6,62.3,189.7,0.2,21.7,61.2,4.4,3.6,64.8,106.7,0.2,0.38,3.2
165,2024-04-14 18:00:00,9.4,15.6,8.9,15.2,65,3.4,57,75,74,1.1,54,55,51,50,33,1,52,0.26,10,21.6,56.6,4.6,3.7,62.1,138,0.2,22,62.2,4.7,3.7,65.9,114.8,0.2,0.37,3.2
166,2024-04-14 20:00:00,9.3,15.5,8.7,15.1,65,3.4,57,75,77,1.1,54,55,51,50,33,1,52,0.26,10,18.6,54,4.8,3.9,59.3,110.1,0.2,19.9,60.1,4.4,3.6,65.1,111.7,0.2,0.38,3.2
167,2024-04-14 22:00:00,9.5,15.5,8.9,15.2,65,3.4,57,75,74,1.1,54,55,51,52,33,1,52,0.27,10,21.6,56.6,4.6,3.7,62.1,217.3,0.2,22,62.2,4.7,3.7,65.9,100.3,0.2,0.37,3.2
168,2024-04-15 00:00:00,9.4,15.6,8.9,15.2,65,3.4,57,75,74,1.1,54,55,51,52,34,1,52,0.26,10,21.6,56.6,4.6,3.7,62.1,138,0.2,22,62.2,4.7,3.7,65.9,114.8,0.2,0.34,3.2
169,2024-04-15 02:00:00,9.3,15.8,9,15,64,3.4,56.7,75,75,1,54.6,55,51,50,35,1,52,0.27,9.9,23.2,56.9,4.8,3.8,61.7,224.8,0.2,21.7,63.2,4.7,3.7,66.4,163,0.2,0.38,3.3
170,2024-04-15 04:00:00,9.3,15.8,9,15,64,3.4,56.7,75,75,1,54.6,55,51,50,35,1,52,0.28,10,23.3,53,5,4,58,191.1,0.2,21.8,59.4,4.9,3.8,62.6,93.3,0.2,0.37,3.3
