,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1/3|P сеп. |кгс/см²,С-1/3|t жидкости |°С,С-1/3|L жидкости| см,С-2/3|P сеп. |кгс/см²,С-2/3|t жидкости |°С,С-2/3|L жидкости| см,С-2/3|L нефти,ОН-1/3|P отс. |кгс/см²,ОН-1/3|t жидкости|°С,ОН-1/3|L межфазный|см,С-3/3|t жидкости|°С,С-3/3|L нефти|см,ЭДГ-1/3|L меж. Фаз.,ЭДГ-1/3|Р,ЭДГ-1/3|Т,ЭДГ-1/3|Сила тока,ЭДГ-1/3|Напряжение,П-4|Т нефти на входе|°С,П-4|Т нефти на выходе|°С,П-4|Р нефти на входе|кгс/см²,П-4|Р нефти на выходе|кгс/см²,П-4|Т теплоно-сителя|°С,П-4|Т дымовых газов|°С,П-4|Р на горелку|кгс/см2,П-5|Т нефти на входе|°С,П-5|Т нефти на выходе|°С,П-5|Р нефти на входе|кгс/см²,П-5|Р нефти на выходе|кгс/см²,П-5|Т теплоно-сителя|°С,П-5|Т дымовых газов|°С,П-5|Р на горелку|кгс/см3,Показания влагомера,Расход пресной воды
171,2024-04-15 06:00:00,9.5,15.5,8.9,15,64,3.5,56.7,75,75,1,54.6,55,51,51,35,1,52,0.26,9.8,23,56,4.3,3.6,61.4,223,0.2,23.7,57.6,4.4,3.6,62.4,162.2,0.2,0.37,3.3
172,2024-04-15 08:00:00,9.3,15.6,9.1,15,65,3.5,56.7,75,75,1.1,54,55,51,50,34,1,52,0.27,9.9,25.1,54.7,4.2,3.6,60.6,117.3,0.2,24.9,59.5,4.2,3.6,63.5,207.4,0.2,0.36,3.2
173,2024-04-15 10:00:00,9.4,15.5,8.9,15,64,3.4,58,75,74,1.2,54,55,50,50,34,1,51,0.27,9.9,17,53.6,4.3,3.6,58.6,104,0.2,17.8,61.6,4.6,3.7,65.7,142.6,0.2,0.38,3.2
174,2024-04-15 12:00:00,9.2,15.6,8.9,15,65,3.5,56,75,75,1.2,55,55,51,50,35,1,52,0.27,9.9,25.8,54.5,4.6,3.7,59,207.5,0.2,25.6,62.1,4.5,3.7,65.7,120.2,0.2,0.35,3.1
175,2024-04-15 14:00:00,9.2,15.6,8.9,15.3,64,3.5,57,75,75,1.1,53,55,49,50,35,1,50,0.27,10,24.1,52.3,4.3,3.6,57.9,186.5,0.2,24,58,4.3,3.7,62.4,169.7,0.2,0.37,3.1
176,2024-04-15 16:00:00,9.4,15.6,9,15.3,64,3.5,56,75,75,1.2,54,55,51,50,34,1,52,0.27,9.9,20.1,54.9,4.2,3.6,60,210.7,0.2,21.8,60.4,4.3,3.7,65.1,100.6,0.2,0.36,3.1
177,2024-04-15 18:00:00,9.4,15.4,8.9,15.2,64,3.6,54,75,75,1.1,54,55,51,50,34,1,52,0.26,10,22.4,57.1,4.6,3.8,62,207.9,0.2,23.3,60.8,4.7,3.9,64.9,88.5,0.2,0.37,3.1
178,2024-04-15 20:00:00,9.1,15.6,9.1,15.3,64,3.5,58,75,75,1.1,54,55,51,51,35,1,52,0.27,10,20.8,54.2,4.2,3.5,59,106.1,0.2,21.5,59.1,4.1,3.5,63.9,87.6,0.2,0.36,3.1
179,2024-04-15 22:00:00,9.2,15.6,8.9,15.2,65,3.5,58,75,75,1.1,54,55,51,50,33,1,52,0.27,9.9,22.5,52.2,4.5,3.7,57.9,195,0.2,23,61,4.6,3.7,65.5,116.8,0.2,0.37,3.1
180,2024-04-16 00:00:00,9.6,15.5,8.8,15.2,64,3.5,57,75,75,1.1,55,55,51,51,34,1,52,0.27,9.9,20.4,56.8,4.6,3.8,62.3,168.1,0.2,22.1,58.3,4.8,3.8,62.9,86,0.2,0.34,3.2
181,2024-04-16 02:00:00,9.6,15.6,8.9,15.2,66,3.5,57,75,75,1,54.6,55,51,51,35,1,52,0.26,10.1,23.2,56.3,4.7,3.7,62.1,134.3,0.2,24.5,58.3,4.6,3.7,62.4,88.1,0.2,0.38,3.3
182,2024-04-16 04:00:00,9.3,15.6,8.9,15.2,66,3.5,57,75,75,1,54.6,55,51,50,34,1,52,0.26,9.9,23,53.8,4.4,3.7,59.3,105.4,0.2,22.9,58.5,4.5,3.7,62.5,86.3,0.2,0.37,3.3
183,2024-04-16 06:00:00,9.6,15.6,8.9,15.2,66,3.5,57,75,75,1,54.6,55,51,50,35,1,52,0.27,9.9,21.4,56.4,4.2,3.6,61.3,218.4,0.2,21.8,61.5,4.1,3.5,65,218,0.2,0.38,3.3
184,2024-04-16 08:00:00,9.6,15.6,8.9,15.2,65,3.4,56,75,75,1.1,54,55,51,50,34,1,52,0.27,9.9,24.4,56,4.1,3.6,61.2,216.8,0.2,24.5,61.8,4.1,3.5,62.2,215.5,0.2,0.35,3.2
185,2024-04-16 10:00:00,9.3,15.8,9,15.4,65,3.5,55,75,75,1,54,55,52,50,34,1,52,0.27,9.9,24.7,55.8,4.4,3.7,61.4,113.1,0.2,24,61.2,4.7,3.8,64.6,91.9,0.2,0.36,3.2
186,2024-04-16 12:00:00,9.2,15.7,8.9,15.6,65,3.5,58,75,74,1,54,55,51,50,34,1,52,0.27,9.9,23,53,4.6,3.7,59,98.8,0.2,23,59.4,4.6,3.7,63.3,85.2,0.2,0.37,3.2
187,2024-04-16 14:00:00,9.3,15.7,8.9,15.6,65,3.5,57,75,74,1,55,55,51,50,34,1,52,0.27,9.9,22.3,54.4,4.4,3.7,59.1,203.9,0.2,22.7,62.2,4.5,3.7,65.6,171.3,0.2,0.36,3.2
188,2024-04-16 16:00:00,9.3,15.7,8.8,15.7,65,3.6,57,74,75,1.2,55,55,51,50,34,1,52,0.27,10,21.1,54.7,4.8,3.9,60,207.8,0.2,21.9,61,4.5,3.8,65.7,99.8,0.2,0.38,3.2
189,2024-04-16 18:00:00,9.2,15.7,8.9,15.5,65,3.5,57,74,75,1.1,55,55,51,50,34,1,52,0.27,9.9,22.2,55.9,4.5,3.6,61.3,214.3,0.2,22.1,58.2,4.3,3.6,62.7,85.2,0.2,0.37,3.2
190,2024-04-16 20:00:00,9.3,15.4,9,15.4,65,3.4,58,75,75,1.1,55,54,51,50,34,1,52,0.3,9.9,24.8,55.5,4.5,3.6,60.5,113.8,0.2,24,59.2,4.6,3.7,62.3,54.8,0.2,0.38,3.2
191,2024-04-16 22:00:00,9.7,15.6,8.9,15.3,65,3.5,57,75,75,1.1,53,54,49.1,51,34,1,50.2,0.28,10,20.7,54.8,4.4,3.6,60.6,111.3,0.2,21.5,59.9,4.4,3.6,64.3,96.2,0.2,0.37,3.2
192,2024-04-17 00:00:00,9.7,15.6,8.9,15.3,65,3.5,57,75,75,1.1,53,54,49.1,50,34,1,50.2,0.26,9.9,20.4,53,4.5,3.7,58.2,100.9,0.2,20.8,62,4.7,3.7,65.8,109.4,0.2,0.35,3.3
193,2024-04-17 02:00:00,9.4,15.7,9.1,15.3,64,3.6,57,75,75,1,53,55,51.6,50,35,1,52.1,0.28,9.9,24,54.9,4.5,3.7,60,217.7,0.2,24.5,59.8,4.7,3.7,64,98.8,0.2,0.38,3.3
194,2024-04-17 04:00:00,9.5,15.6,9,15.3,64,3.5,58,75,75,1,53,55,51.6,51,35,1,52.1,0.27,10,22.9,56.8,4.3,3.7,62,126.6,0.2,23.4,60.1,4.3,3.6,60,93.3,0.2,0.37,3.3
195,2024-04-17 06:00:00,9.6,15.6,9,15.3,64,3.5,58,75,75,1,53,55,51.6,50,35,1,52.1,0.27,9.9,22,59.1,4,3.7,59,104.8,0.2,23.8,60.4,4.9,3.8,64.1,94.8,0.2,0.38,3.3
196,2024-04-17 08:00:00,9.3,15.8,9.1,15.4,64,3.4,58,75,74,1.1,55,55,51.6,50,35,1,52.1,0.26,10,24.4,53.3,4.3,3.8,58.2,197,0.2,24.9,60.3,4.7,3.7,63.9,91.1,0.2,0.35,3.2
197,2024-04-17 10:00:00,9.2,15.8,8.9,15.6,65,3.6,56,75,75,1,55,55,51.6,51,34,1,52.1,0.26,9.9,22.1,56.5,4.8,3.8,61.5,213.5,0.2,22.1,58.2,4.7,3.7,62.7,86.4,0.2,0.37,3.2
198,2024-04-17 12:00:00,9.4,15.9,9,15.7,65,3.5,57,75,75,1,54,55,51,50,35,1,52.1,0.27,10,22.3,55.8,4.7,3.8,61.6,119,0.2,22.3,61.7,4.7,3.7,65.5,221.3,0.2,0.35,3.2
199,2024-04-17 14:00:00,9.1,16,8.9,15.9,66,3.5,58,75,75,0.9,55,55,52,50,34,1,52.1,0.27,10,25.3,54,4.7,3.7,58.9,100.1,0.2,25.1,60.3,4.7,3.8,63.7,194.4,0.2,0.38,3.2
200,2024-04-17 16:00:00,9.3,15.9,8.8,16,66,3.5,58,75,75,1.1,55,55,52,50,35,1,52.1,0.27,9.9,22.9,55.8,4.7,3.7,61.9,118.4,0.2,23.1,58.5,4.8,3.8,63.2,87.6,0.2,0.36,3.2
201,2024-04-17 18:00:00,9.3,15.9,9,15.9,65,3.5,57,75,75,1.1,55,55,52,50,35,1,52.1,0.26,9.9,23.6,53.1,4.3,3.6,59.2,201.6,0.2,23.3,60.1,4.5,3.7,64.5,94.8,0.2,0.37,3.2
202,2024-04-17 20:00:00,9.3,15.9,9,15.8,64,3.5,56,75,75,1.1,55,55,52,50,33,1,52.1,0.26,9.9,21.8,56.3,4.4,3.7,62.1,205.2,0.2,21.6,59.3,4.4,3.7,59.4,91.2,0.2,0.38,3.3
203,2024-04-17 22:00:00,9.7,15.8,8.9,15.8,65,3.5,57,75,75,1,55,55,51,50,33,1,52,0.27,10,20.7,57.1,4.7,3.8,62.3,171,0.2,21.2,59,4.6,3.7,63.5,86.3,0.2,0.37,2.4
204,2024-04-18 00:00:00,9.4,15.9,8.9,15.8,65,3.5,57,75,75,1.1,55,55,51,50,33,1,52,0.27,9.9,22,55.2,4.4,3.7,60.9,107.7,0.2,22.7,61.2,4.3,3.6,65.2,213.3,0.2,0.35,3.2
205,2024-04-18 02:00:00,9.6,15.7,9.1,15.3,64,3.6,57,75,75,1,53,55,51.6,50,35,1,52.1,0.26,10,23.4,52.2,4.6,3.7,58,195.2,0.2,23.2,60.7,4.6,3.8,65,96.2,0.2,0.38,3.3
206,2024-04-18 04:00:00,9.2,15.7,8.9,15.7,65,3.5,57,75,75,1,55,55,52,50,35,1,52.1,0.26,10,25.2,56.3,5.1,3.9,61.4,213.7,0.2,24.5,60.6,5,3.9,64.2,88.1,0.2,0.38,3.3
207,2024-04-18 06:00:00,9.6,15.6,8.9,15.7,65,3.5,57,75,75,1,55,55,52,50,35,1,52.1,0.28,9.9,20.3,54.3,4.3,3.6,59.1,205,0.2,20.7,61,4.2,3.5,65.6,149.1,0.2,0.37,3.3
208,2024-04-18 08:00:00,9.6,16,9,15.7,65,3.4,57,75,75,1.1,55,55,52,50,35,1,52.1,0.27,9.9,25.2,53.6,4.3,3.6,59.5,101.3,0.2,25.4,60.1,4.2,3.5,64.8,91.7,0.2,0.36,3.2
209,2024-04-18 10:00:00,9.2,16,8.8,15.8,66,3.5,55,75,75,1.1,55,55,52,50,34,1,52.1,0.26,9.9,26.2,52.5,4.6,3.7,58.5,99.2,0.2,25.7,60.3,4.3,3.6,65.2,98.6,0.2,0.35,3.2
210,2024-04-18 12:00:00,9.5,16,9.1,15.9,65,3.5,57,75,75,1.1,55,55,52,50,34,1,52.1,0.26,9.9,24.7,55.6,4.3,3.6,60.9,209.2,0.2,25.1,59.6,4.4,3.6,63.8,89.2,0.2,0.38,3.2
211,2024-04-18 14:00:00,9.4,16.9,9,16.1,64,3.6,57,75,76,1.1,55,55,51,50,34,1,52.1,0.27,9.9,21.5,56.4,4.6,3.7,62.2,127.6,0.2,22.1,58.9,4.4,3.7,63.6,87.9,0.2,0.37,3.2
212,2024-04-18 16:00:00,9.3,16.2,9.1,16.1,66,3.5,58,75,75,1.1,55,55,52,50,35,1,52.1,0.27,10,25,54.2,4.2,3.6,60.1,103.2,0.2,24.8,58.7,4.2,3.5,63.6,88.6,0.2,0.36,3.2
213,2024-04-18 18:00:00,9.4,16,9,16.1,65,3.4,58,75,75,1,55,55,52,50,35,1,52.1,0.27,9.9,25.9,56,4.2,3.5,61.6,115.7,0.2,25.7,60.6,4.3,3.5,64.3,92.3,0.2,0.35,3
214,2024-04-18 20:00:00,9.5,16,9.1,15.9,65,3.5,58,75,75,1,55,55,51,50,35,1,52,0.28,9.9,21.7,53.5,4.3,3.7,58.5,101.8,0.2,21.9,61.6,4.5,3.8,64.9,95,0.2,0.36,3
215,2024-04-18 22:00:00,9.5,16,8.7,15.9,66,3.4,57,75,75,1,55,55,52,50,35,1,52,0.27,9.9,24.9,54.8,4.5,3.7,60.1,209.1,0.2,24.6,59.9,4.5,3.7,64.1,91.2,0.2,0.37,3
216,2024-04-19 00:00:00,9.3,16,9,15.9,64,3.4,57,75,75,1,55,55,52,50,35,1,52,0.27,10.1,25,57.2,4.9,3.9,62.4,148.8,0.2,24.9,59.2,4.5,3.8,63.3,91,0.2,0.38,3
217,2024-04-19 02:00:00,9.5,15.8,8.6,15.6,65,3.6,57.9,75,75,1.1,55,55,51.7,50,33,1,52,0.28,10,23.3,56.1,4.7,3.9,61.8,124,0.2,23.6,59.8,4.4,3.8,64.7,95.2,0.2,0.38,3.2
218,2024-04-19 04:00:00,9.2,15.9,8.8,15.8,66,3.6,57.9,75,75,1.1,55,55,51.7,50,34,1,52,0.28,10,22.9,52.2,4.4,3.6,57.9,124,0.2,23,61,4.9,3.7,64.7,95.2,0.2,0.37,3.2
219,2024-04-19 06:00:00,9.3,15.9,8.8,15.8,66,3.6,57.9,75,75,1.1,55,55,51.7,50,34,1,52,0.27,10,22.2,52.7,4.5,3.6,58.4,103.2,0.2,22,59.4,4.4,3.6,63.7,94.3,0.2,0.37,3.2
220,2024-04-19 08:00:00,9.2,16,8.9,15.9,65,3.4,55,75,75,1.1,55,55,51.7,50,34,1,52,0.27,9.9,24.3,55,4.3,3.6,60.4,209.7,0.2,24.3,61,4.5,3.7,65.9,121.3,0.2,0.36,3.1
221,2024-04-19 10:00:00,9.4,16.1,8.9,16.1,65,3.5,58,75,75,1.1,54,55,50,50,34,1,51,0.27,9.9,24.3,53.5,4.4,3.6,59.7,102.9,0.2,23.6,60.7,4.3,3.6,64.5,93.5,0.2,0.35,3.2
222,2024-04-19 12:00:00,9.4,16.2,8.8,16.4,66,3.5,56,75,75,1.1,54,55,52,50,34,1,52,0.27,10,24.8,52.7,4.8,3.8,58.4,97.7,0.2,24.6,61,4.8,3.8,64.5,99.9,0.2,0.38,3.2
223,2024-04-19 14:00:00,9.3,16.2,9,16.4,65,3.6,57,75,75,1,54,55,51,50,34,1,51,0.26,9.9,23.2,54.6,4.4,3.8,60.1,203.8,0.2,23.6,64.7,4.2,3.6,64.7,95.3,0.2,0.35,3.2
224,2024-04-19 16:00:00,9.4,16.2,9,16.4,65,3.6,53,75,75,1.1,54,55,50,50,35,1,51,0.27,9.9,25,56.9,4.6,3.7,62.1,199.5,0.2,25.4,60.7,4.3,3.6,65.4,107.4,0.2,0.37,3.2
225,2024-04-19 18:00:00,9.3,16.1,9.1,16.3,64,3.4,55,75,75,1.1,53,55,50,50,34,1,51,0.28,10,25.9,55.3,4.2,3.5,60.9,106,0.2,26.3,55.3,4.2,3.6,64.9,96.4,0.2,0.36,3.2
226,2024-04-19 20:00:00,9.2,16.1,9,16.2,64,3.4,55,75,75,1.2,54,55,50,50,33,1,51,0.26,10,24.4,55,4.6,3.6,61.2,114,0.2,24.9,58.2,4.7,3.7,62.7,155.6,0.2,0.37,3.2
227,2024-04-19 22:00:00,9.8,16.2,9.1,16.1,65,3.4,58,75,75,1.1,54,55,51,50,34,1,51,0.27,10,23.9,54,4.2,3.6,59.9,105.7,0.2,24.4,59.7,4.2,3.6,63.9,93.8,0.2,0.38,3.2
228,2024-04-20 00:00:00,9.3,16.1,9.1,16.1,65,3.4,58,75,75,1.2,55,55,51,50,33,1,52,0.27,9.8,23.2,52.5,4.2,3.6,58.1,195.2,0.2,24.7,57.6,4.1,3.5,62.5,150.1,0.2,0.37,3.2
229,2024-04-20 02:00:00,9.3,16.1,9,16,65,3.4,58,75,75,1.1,55,55,51.7,50,33,1,52.3,0.26,9.9,24.7,53.5,4.3,3.7,58.6,203.8,0.2,24.7,59.3,4.3,3.6,63.4,90,0.2,0.38,3.2
230,2024-04-20 04:00:00,9.4,16.1,8.9,16,65,3.4,58,75,75,1.1,55,55,51.7,50,33,1,52.3,0.27,9.9,24.4,56.6,4.6,3.8,62.1,127.1,0.2,23.7,60.1,4.6,3.8,63.4,89,0.2,0.37,3.2
231,2024-04-20 06:00:00,9.5,16.1,9,16,65,3.4,58,75,75,1.1,55,55,51.7,50,33,1,52.3,0.26,9.8,23.9,57,4.6,3.8,62.4,140,0.2,23.9,65.5,4.6,3.8,65.7,220.7,0.2,0.38,3.2
232,2024-04-20 08:00:00,9.5,16.2,9,16.1,65,3.5,57,75,76,1,55,55,51.7,50,34,1,52.3,0.27,9.9,20.6,52.8,4.5,3.7,57.9,113.2,0.2,20.3,62.4,4.6,3.7,66.7,129.2,0.2,0.35,3.2
233,2024-04-20 10:00:00,9.4,16.2,8.9,16.2,65,3.6,57,75,76,1,55,55,51.7,50,35,1,52.3,0.27,9.9,21.9,52.8,4.6,3.7,58.3,98.4,0.2,23,58.7,4.7,3.7,63.7,89.7,0.2,0.37,3.2
234,2024-04-20 12:00:00,9.5,16.3,8.9,16.4,65,3.5,57,75,76,1,55,55,51.7,50,34,1,52.3,0.27,9.9,23.3,54.7,4.6,3.7,59.9,202.9,0.2,23.5,59.4,4.7,3.8,63.8,90.4,0.2,0.38,3.2
235,2024-04-20 14:00:00,9.5,16.3,8.9,16.4,66,3.5,57,75,75,1,55,55,51.7,50,34,1,53,0.27,9.9,23.8,56,4.8,3.8,61.3,206.9,0.2,23.5,59.5,4.8,3.8,63.5,89,0.2,0.36,3.3
236,2024-04-20 16:00:00,9.4,16.4,9,16.4,65,3.6,58,75,75,1.1,55,55,51.7,50,3.4,1,53,0.27,9.9,24,56.1,4.5,3.8,62.2,128.6,0.2,24.2,59.9,4.2,3.6,65,107.2,0.2,0.35,3.3
237,2024-04-20 18:00:00,9.5,16.3,9.1,16.3,64,3.6,58,75,76,1,55,55,51.7,50,34,1,53,0.27,9.8,23.9,55.6,4.4,3.7,61.4,116,0.2,24,60.6,4.2,3.5,65,99.7,0.2,0.35,3.3
238,2024-04-20 20:00:00,9.3,16.2,9,16.2,64,3.6,58,73,75,1.1,55,55,51.7,51,35,1,52,0.26,10,25.9,53.3,4.3,3.6,59.5,105.1,0.2,26.5,58.4,4,3.5,63.1,91.1,0.2,0.36,3.3
239,2024-04-20 22:00:00,9.4,16.1,8.8,16.1,64,3.6,58,73,75,1.1,55,55,51.7,50,33,1,52,0.27,10,18.4,53,4.5,3.7,58.5,102.3,0.2,20,59.1,4.6,3.7,63.4,92.3,0.2,0.37,3.3
240,2024-04-21 00:00:00,9.3,16.1,8.8,16.1,64,3.6,58,73,75,1.1,55,55,51.7,50,33,1,52,0.26,10,22.8,54.2,4.2,3.6,59.3,210.8,0.2,23.1,60.3,4,3.6,65.1,112.4,0.2,0.38,3.3
241,2024-04-21 02:00:00,9.2,16.2,8.9,15.9,65,3.4,57,75,75,1,55,55,52,50,33,1,52.3,0.27,10,26.2,54.8,5.4,4.1,59.9,213.8,0.2,24.3,62.4,5.1,4.1,65.6,181.5,0.2,0.38,3.2
242,2024-04-21 04:00:00,9.1,16.2,8.8,15.9,65,3.5,57,75,75,1,55,55,51.8,50,34,1,52.5,0.27,9.9,24.7,55.6,4.7,3.8,60.3,214.7,0.2,24.8,59.5,4.6,3.7,63.2,91.5,0.2,0.35,3.2
243,2024-04-21 06:00:00,9.6,16.2,9.1,15.9,65,3.5,58,75,75,1,55,55,51.8,52,35,1,52,0.27,9.9,24.5,53.5,4.2,3.6,58.3,103.1,0.2,25.4,59.1,4.2,3.5,63.7,96.8,0.2,0.36,3.2
244,2024-04-21 08:00:00,9.3,16.1,9,16.1,66,3.5,56,75,75,1.1,55,55,51.8,52,34,1,53,0.27,9.9,20.8,55,4.7,3.8,60.4,109.2,0.2,21.8,61.2,4.6,3.7,65.6,105.8,0.2,0.38,3.2
245,2024-04-21 10:00:00,9.5,16.4,9.1,16.3,66,3.5,57,75,75,1.1,55,55,51.8,52,34,1,52,0.27,9.9,24.6,52.9,4.5,3.7,58.7,101.1,0.2,24.3,61.7,4.5,3.7,65.6,103.5,0.2,0.37,3.2
246,2024-04-21 12:00:00,9.5,16.4,9.1,16.5,66,3.5,58,75,75,1.1,55,55,51.8,52,34,1,52,0.27,9.9,25.9,52.1,4.3,3.7,57.9,113.5,0.2,25.4,61.2,4.3,3.6,65.5,96.3,0.2,0.35,3.2
247,2024-04-21 14:00:00,9.3,16.4,8.9,16.6,66,3.5,58,75,75,1.2,55,55,51.8,52,34,1,53,0.27,9.9,24.6,54.1,4.7,3.8,59.7,202.3,0.2,24.2,60.3,4.7,3.8,64.7,97.4,0.2,0.36,3.3
248,2024-04-21 16:00:00,9.5,16.3,9,16.6,65,3.4,57,75,75,1,55,55,51.8,50,35,1,53,0.27,9.9,26.9,54.8,4.3,3.5,60,205.6,0.2,26.7,62.2,4.4,3.6,66,109.5,0.2,0.37,3.3
249,2024-04-21 18:00:00,9.4,16.3,9,16.4,65,3.5,57,75,75,1.1,55,55,51.8,50,34,1,53,0.27,10,23.9,54.8,4.5,3.7,60.2,206.5,0.2,24,59.3,4.4,3.6,64.3,96.9,0.2,0.38,3.3
250,2024-04-21 20:00:00,9.4,16.3,9.1,16.2,65,3.5,57,75,75,1.1,55,55,51.8,51,33,1,53,0.28,9.9,23.4,56,4.2,3.7,61.8,213,0.2,24.1,60.4,4.3,3.6,64.9,123.2,0.2,0.37,3.3
251,2024-04-21 22:00:00,9.3,16.3,9,16.2,64,3.6,58,75,75,1.1,55,55,51.8,51,33,1,52,0.26,10,25,55.1,4.5,3.7,60.9,116.2,0.2,25.3,63,4.3,3.6,66.6,169.7,0.2,0.36,3.3
252,2024-04-22 00:00:00,9.7,16.3,9.1,16.1,65,3.5,58,75,75,1.1,55,55,51.8,51,34,1,52,0.27,9.9,23.2,55.1,4,3.5,60.9,112.2,0.2,24.5,58.4,4.1,3.5,63.2,92.9,0.2,0.37,3.3
253,2024-04-22 02:00:00,9.4,16.3,9,16,64,3.5,57,75,75,1.1,55,55,52,50,34,1,52.3,0.27,10,23.9,55.2,4.3,3.7,61.4,120.2,0.2,24.3,60.3,4.1,3.5,65.3,112.5,0.2,0.38,3.2
254,2024-04-22 04:00:00,9.3,16.3,8.9,16,65,3.6,58,75,75,1,55,55,52,50,33,1,52,0.26,9.9,27.5,54.3,4.2,3.7,59.7,106.2,0.2,25.5,60.1,4.6,3.8,63.2,90.5,0.2,0.37,3.2
255,2024-04-22 06:00:00,9.4,16.1,9,16,64,3.6,58,75,75,1,55,55,52,50,35,1,52,0.26,9.8,23.3,53.6,4.4,3.7,58.9,205.4,0.2,23.6,63.2,4.1,3.5,63.1,91.6,0.2,0.37,3.2
256,2024-04-22 08:00:00,9.5,16.5,9.1,16.3,65,3.5,57,75,75,1.1,55,55,52,50,34,1,52,0.27,9.9,23.7,55.1,4.3,3.6,61.2,22.3,0.2,24,61.2,4.5,3.7,65.6,132.5,0.2,0.35,3.2
